,ORG,DATE,LOC,PER,Mean
twi,0.9851608872413635,0.9636567831039429,0.9655269384384155,0.972134530544281,0.9716197848320007
tsn,0.9747120141983032,0.9656611084938049,0.9561803340911865,0.9738293290138245,0.9675956964492798
lug,0.96142578125,0.9664782881736755,0.9707463383674622,0.9641880989074707,0.9657096266746521
luo,0.9751959443092346,0.9665156602859497,0.9580110907554626,0.961915910243988,0.9654096513986588
kin,0.9778395891189575,0.9607909321784973,0.9515612721443176,0.9639947414398193,0.963546633720398
ewe,0.9823347330093384,0.9501127600669861,0.9598488807678223,0.9617510437965393,0.9635118544101715
sna,0.971455991268158,0.9617291688919067,0.9484151005744934,0.9677659869194031,0.9623415619134903
zul,0.9762696623802185,0.9580097794532776,0.951758861541748,0.9618345499038696,0.9619682133197784
ibo,0.9796803593635559,0.9731971025466919,0.9214372038841248,0.9671847224235535,0.9603748470544815
wol,0.9732009768486023,0.9647595286369324,0.9364144802093506,0.9657034873962402,0.9600196182727814
nya,0.9765507578849792,0.9576247930526733,0.9326942563056946,0.9727161526679993,0.9598964899778366
fon,0.9771761298179626,0.9543532729148865,0.9325168132781982,0.9691485166549683,0.9582986831665039
mos,0.9776978492736816,0.9360215663909912,0.9296427369117737,0.9663891792297363,0.9524378329515457
xho,0.9665852785110474,0.9498497247695923,0.9402392506599426,0.9493887424468994,0.9515157490968704
bam,0.9371387958526611,0.9660733938217163,0.9432485699653625,0.9514314532279968,0.9494730532169342
bbj,0.9714223742485046,0.9548091888427734,0.9002383351325989,0.9671005010604858,0.9483925998210907
yor,0.9541609883308411,0.9596591591835022,0.9113385677337646,0.9508262276649475,0.9439962357282639
pcm,0.9480007290840149,0.8948229551315308,0.9500755667686462,0.9758955836296082,0.94219870865345
hau,0.9692021608352661,0.9204340577125549,0.9158539175987244,0.9586682319641113,0.9410395920276642
swa,0.939318060874939,0.8969067931175232,0.9505466818809509,0.9690750241279602,0.9389616400003433
