,ORG,DATE,LOC,PER,Mean
twi,0.9878923892974854,0.9720717072486877,0.9606698155403137,0.9740511178970337,0.9736712574958801
kin,0.980926513671875,0.9739902019500732,0.9597907066345215,0.9690884947776794,0.9709489792585373
ibo,0.9809665083885193,0.9827117919921875,0.9437654614448547,0.9689469933509827,0.969097688794136
tsn,0.9748998880386353,0.973168134689331,0.953883707523346,0.9738842844963074,0.9689590036869049
zul,0.9824123382568359,0.9720135927200317,0.9505071640014648,0.9664256572723389,0.9678396880626678
luo,0.9785248041152954,0.9716508388519287,0.9561139345169067,0.9607003331184387,0.9667474776506424
ewe,0.9854001998901367,0.9574676156044006,0.9531819224357605,0.9645794034004211,0.9651572853326797
sna,0.9735663533210754,0.971953809261322,0.9415424466133118,0.9712417125701904,0.9645760804414749
nya,0.9776431918144226,0.9685744643211365,0.9368554353713989,0.973256528377533,0.9640824049711227
xho,0.9733992218971252,0.9769963026046753,0.9375110864639282,0.9624210596084595,0.9625819176435471
wol,0.9776323437690735,0.9714037179946899,0.9292832612991333,0.9706940650939941,0.9622533470392227
lug,0.9532699584960938,0.9697839021682739,0.9666693210601807,0.9568067789077759,0.961632490158081
fon,0.9794551134109497,0.9608420133590698,0.9310230612754822,0.9728540778160095,0.9610435664653778
mos,0.9813210964202881,0.941331148147583,0.9382961988449097,0.971257746219635,0.9580515474081039
bbj,0.9758880138397217,0.9563845992088318,0.9186753034591675,0.9729735851287842,0.9559803754091263
bam,0.9459057450294495,0.9624356627464294,0.9398545026779175,0.9553276300430298,0.9508808851242065
yor,0.9609832167625427,0.966283917427063,0.9183414578437805,0.9534803032875061,0.9497722238302231
hau,0.9668295979499817,0.9467459321022034,0.9072384238243103,0.9633008241653442,0.9460286945104599
pcm,0.9476836919784546,0.902826189994812,0.9555736780166626,0.9721463918685913,0.9445574879646301
swa,0.9441680908203125,0.9067280888557434,0.9465508460998535,0.9702776074409485,0.9419311583042145
