,ORG,LOC,PER,DATE,Mean
twi,0.9485339952566235,0.9432920619451295,0.9536096627594849,0.9299576557760008,0.9438483439343097
ibo,0.9551333169129398,0.8833691498436718,0.96930691902463,0.9597138159752683,0.9418808004391275
luo,0.9576329040267256,0.929203824695827,0.9413755535264391,0.9383604255032929,0.9416431769380712
sna,0.9417194920154915,0.9068828773962716,0.9435121959417733,0.9682029827415676,0.9400793870237759
lug,0.9535875345669579,0.9394332896041372,0.9070065284143607,0.9564481707240012,0.9391188808273643
hau,0.9625917565234228,0.8595683470284826,0.9655287817689765,0.9559034229805953,0.9358980770753693
nya,0.9422421018672033,0.876622989086802,0.969292014342621,0.9352614779837466,0.9308546458200933
tsn,0.9456828765832199,0.8792017120636416,0.9371094897656296,0.9592973849302643,0.9303228658356889
kin,0.937563023708137,0.8781920317435248,0.9522326971015004,0.9518000000284544,0.9299469381454042
zul,0.9504347845552644,0.9226069613987807,0.9012814241816388,0.935223115775607,0.9273865714778228
swa,0.9210572794429139,0.9145084657586544,0.9534283638612457,0.9178436318755325,0.9267094352345866
bam,0.8968075069760405,0.9071741492813223,0.9502888979299933,0.94805698593542,0.925581885030694
xho,0.9242488485052041,0.8696812702384191,0.943914430498965,0.9577609469713236,0.9239013740534779
wol,0.9212165811278311,0.8605928894155083,0.961232737273509,0.9211756040893504,0.9160544529765496
fon,0.9373322797176664,0.8891673324998042,0.9545221068529591,0.8692363415201642,0.9125645151476485
mos,0.9428595518911549,0.8494743875856144,0.9444992754002317,0.9120228382450428,0.912214013280511
ewe,0.9481033286504198,0.9011359818816452,0.9470547824791403,0.8164412618758085,0.9031838387217535
pcm,0.8712170748237709,0.9147904680539446,0.9678001072871024,0.8119404069985577,0.8914370142908439
yor,0.926250525103165,0.775569421295886,0.9092302164055405,0.9029461196591447,0.8784990706159341
bbj,0.9158639827112547,0.7582220097924538,0.9256787782791821,0.8084822295986482,0.8520617500953847
