,LOC,PER,ORG,DATE,Mean
ewe,0.9988088797832682,0.99890712613962,0.9994053080697995,0.9964056569587413,0.9983817427378573
hau,0.9990661951045691,0.9986198995397673,0.9996960272196234,0.9958273158309852,0.9983023594237362
tsn,0.9993207474322059,0.9992869986447154,0.9985707499345119,0.9924766626524951,0.997413789665982
bam,0.9970321030703769,0.9988666299654833,0.9985333238781954,0.9948476823645719,0.9973199348196569
yor,0.997805034998902,0.9988247728519376,0.9995772665484886,0.9927739260603325,0.9972452501149152
zul,0.9978196235579466,0.9972548157814474,0.9964511661078053,0.9969693834258124,0.9971237472182529
pcm,0.9973807456458332,0.9993452687268277,0.9996302545419147,0.9918473493219504,0.9970509045591315
sna,0.9988019189718395,0.9991916333744806,0.9998771212550255,0.9902110203637914,0.9970204234912842
swa,0.9971105068758951,0.9994904476974783,0.9993912322642483,0.9920352827777037,0.9970068674038313
xho,0.9985695421325008,0.998004103819197,0.9925943367302714,0.9982282319930355,0.9968490536687512
lug,0.9987294842229176,0.9993131674796633,0.9997727943228244,0.9883228471119042,0.9965345732843274
ibo,0.9978075243182462,0.9990980727743219,0.9996512205908148,0.9895490764652772,0.9965264735371651
mos,0.9965499914419851,0.9991408163110884,0.9996716649364495,0.9903902028261711,0.9964381688789236
luo,0.9970137487459375,0.9989318921152359,0.9995432503779257,0.9901673190090617,0.9964140525620402
wol,0.9994004809105336,0.9990506130817972,0.9989786085595255,0.9880913020838157,0.9963802511589179
bbj,0.9976205818682211,0.9988472225400161,0.9991445405074141,0.9896876440269178,0.9963249972356423
twi,0.9954854531361027,0.9992403793002769,0.9997648660204524,0.9906426733227736,0.9962833429449014
nya,0.9975200111466461,0.9989219794385109,0.9998743888628124,0.9886852771194032,0.9962504141418431
kin,0.9957530867530969,0.9992107791544009,0.9990335965821477,0.9869932378770255,0.9952476750916679
fon,0.9980914512285277,0.9965676224473525,0.9984758375182817,0.9870116153965576,0.9950366316476799
