,DATE,PER,ORG,LOC,Mean
luo,0.9961970675990003,0.9963419094740181,0.9978232688347319,0.9972612263615872,0.9969058680673344
twi,0.9940604887828584,0.9965084670809542,0.9967155000644198,0.9973126252832107,0.9961492703028607
sna,0.9974461666835516,0.996408658215824,0.9956841052744414,0.9946306152971344,0.9960423863677379
kin,0.9947140033691502,0.9986864577875041,0.9960500211976573,0.994537654010135,0.9959970340911117
ibo,0.9968084989891434,0.9991169122075466,0.9976161431257043,0.989746386613433,0.9958219852339568
tsn,0.9976541516569771,0.9944467400942248,0.9975547194917797,0.9935329991021944,0.995797152586294
lug,0.9970100882801259,0.9895845278057143,0.9975603551886945,0.9975986028615439,0.9954383935340196
hau,0.9969863150474556,0.9987189193188992,0.9961877210741878,0.9896172917069391,0.9953775617868704
wol,0.992096857125171,0.9984740543588567,0.9961382469221007,0.9931516996924251,0.9949652145246384
swa,0.993341632513512,0.9979849176847393,0.991950173359462,0.9961829506735252,0.9948649185578097
mos,0.9940643662098743,0.9987224056112303,0.9956965961775458,0.9886459330353103,0.9942823252584901
nya,0.9943873834151814,0.9990098492365127,0.995224792432098,0.9882954671975256,0.9942293730703294
xho,0.9973951755487438,0.993723180903657,0.9929550924646457,0.9922318852676357,0.9940763335461704
fon,0.9891670722604924,0.998317698929072,0.9974775408643359,0.990649480394817,0.9939029481121794
bam,0.997213776730474,0.9976153174048501,0.9865916904599198,0.9935300591352912,0.9937377109326337
zul,0.9938359062054631,0.9861431056797757,0.9958033319119816,0.9956805975271188,0.9928657353310848
ewe,0.9832473975390413,0.9967424820123718,0.9958497431631593,0.9949548666604965,0.9926986223437673
pcm,0.9770147500972949,0.9974330056603717,0.9929313637166929,0.9937206452787211,0.9902749411882701
yor,0.9884548492186302,0.9927129476236066,0.9968103750366061,0.973856207066617,0.9879585947363649
bbj,0.9838938774735676,0.99392015671174,0.9954749786143011,0.9751558505317872,0.987111215832849
