,LOC,DATE,ORG,PER,Mean
sna,0.9983544945716858,0.9980320334434509,0.9982290863990784,0.9984225630760193,0.9982595443725586
zul,0.99727463722229,0.9979044198989868,0.9983949661254883,0.9986593127250671,0.9980583339929581
xho,0.9984914660453796,0.9977236986160278,0.9979830980300903,0.9979608654975891,0.9980397820472717
ibo,0.9975141286849976,0.9991047382354736,0.9973742961883545,0.998151957988739,0.9980362802743912
yor,0.9978946447372437,0.9985083341598511,0.9977774024009705,0.9977315664291382,0.9979779869318008
wol,0.9987576007843018,0.9985968470573425,0.9960577487945557,0.9979729056358337,0.9978462755680084
bbj,0.9973660707473755,0.997181236743927,0.998508095741272,0.9978024363517761,0.9977144598960876
nya,0.9979166388511658,0.9984617233276367,0.9955360889434814,0.998580276966095,0.9976236820220947
mos,0.9972018599510193,0.9972842931747437,0.9966368675231934,0.9984293580055237,0.99738809466362
twi,0.9950562119483948,0.9973617196083069,0.9986173510551453,0.9977713227272034,0.9972016513347626
lug,0.9943639636039734,0.9974180459976196,0.9984813332557678,0.9980541467666626,0.9970793724060059
ewe,0.9981487393379211,0.9952980279922485,0.9977127313613892,0.99695885181427,0.9970295876264572
kin,0.9974939823150635,0.9982420206069946,0.997841477394104,0.9944844841957092,0.9970154911279678
tsn,0.9960435628890991,0.9976046681404114,0.9956243634223938,0.99818354845047,0.9968640357255936
bam,0.9971483945846558,0.997370719909668,0.9938506484031677,0.9984273314476013,0.9966992735862732
fon,0.9968525767326355,0.9967353343963623,0.996691882610321,0.9962761402130127,0.9966389834880829
luo,0.9950388073921204,0.9984280467033386,0.9941726922988892,0.9978148341178894,0.9963635951280594
hau,0.9921685457229614,0.9925549030303955,0.9955359697341919,0.9939422011375427,0.9935504049062729
pcm,0.9937658905982971,0.9812636971473694,0.9862314462661743,0.9921691417694092,0.9883575439453125
swa,0.9855571985244751,0.9798983931541443,0.9815073609352112,0.9921489357948303,0.9847779721021652
