,LOC,DATE,ORG,PER,Mean
bam,0.9999991655349731,0.9999988675117493,0.9999977350234985,0.9999993443489075,0.9999987781047821
ibo,0.9999988675117493,0.9999986886978149,0.9999980330467224,0.9999993443489075,0.9999987334012985
lug,0.9999982118606567,0.9999991655349731,0.999997615814209,0.9999997615814209,0.9999986886978149
twi,0.9999985098838806,0.9999984502792358,0.9999980926513672,0.999999463558197,0.9999986290931702
sna,0.9999992251396179,0.9999974370002747,0.999998152256012,0.9999993443489075,0.999998539686203
yor,0.9999987483024597,0.9999986290931702,0.9999974966049194,0.9999989867210388,0.999998465180397
zul,0.9999994039535522,0.9999973773956299,0.9999982118606567,0.9999986886978149,0.9999984204769135
xho,0.9999992847442627,0.9999974966049194,0.9999982714653015,0.9999983310699463,0.9999983459711075
kin,0.9999988675117493,0.9999977946281433,0.9999972581863403,0.9999992251396179,0.9999982863664627
mos,0.9999985694885254,0.9999980926513672,0.9999969601631165,0.9999993443489075,0.9999982416629791
fon,0.9999990463256836,0.9999979138374329,0.9999967813491821,0.9999986290931702,0.9999980926513672
nya,0.9999989867210388,0.9999964833259583,0.999996542930603,0.999999463558197,0.9999978691339493
bbj,0.9999986886978149,0.9999961853027344,0.9999969601631165,0.9999991655349731,0.9999977499246597
luo,0.9999980330467224,0.9999977350234985,0.9999952912330627,0.9999991655349731,0.9999975562095642
wol,0.9999991059303284,0.9999976754188538,0.9999917149543762,0.9999992251396179,0.9999969303607941
tsn,0.9999977350234985,0.9999961256980896,0.9999939203262329,0.9999993443489075,0.9999967813491821
ewe,0.9999992251396179,0.9999918341636658,0.9999973773956299,0.9999984502792358,0.9999967217445374
hau,0.9999974966049194,0.9999949932098389,0.9999951124191284,0.9999988675117493,0.999996617436409
swa,0.9999964833259583,0.9999892711639404,0.9999889135360718,0.9999987483024597,0.9999933540821075
pcm,0.9999950528144836,0.999984085559845,0.9999896883964539,0.9999980330467224,0.9999917149543762
