,LOC,ORG,PER,DATE,Mean
twi,0.9810773732833439,0.9842209830748176,0.9878014717754253,0.9807217600274191,0.9834553970402514
kin,0.9758651103072608,0.9894898668313208,0.9850171483226702,0.9830061347667601,0.983344565057003
xho,0.9766928431817857,0.9862434831397857,0.9839994857182546,0.9808377720620449,0.9819433960254678
zul,0.97266713968473,0.9905485601725468,0.9844913269939393,0.9796411521405811,0.9818370447479492
ewe,0.9675416886747622,0.9878167094620989,0.9884623748576363,0.9813753796017509,0.981299038149062
sna,0.9792510865801342,0.9833836216685332,0.9846289467595318,0.9779211076938062,0.9812961906755013
wol,0.9603788566413063,0.9897823368188557,0.9908989881899998,0.9803021597030731,0.9803405853383087
luo,0.9766302702508495,0.9862484396920898,0.9794392433203157,0.977718497746487,0.9800091127524355
lug,0.985042729962726,0.9789516057603895,0.972027533686533,0.983886533555169,0.9799771007412044
ibo,0.9602505207858905,0.9880199608778022,0.9920358011584745,0.978718110725909,0.979756098387019
bam,0.9730562098710503,0.9815581267594753,0.9830817427057533,0.9809451576202456,0.979660309239131
fon,0.9748333195421424,0.98731713483897,0.9901632286878166,0.9657509264492911,0.9795161523795549
mos,0.9656995545454496,0.9895262608673461,0.9872388774252716,0.9741781783202494,0.9791607177895791
nya,0.9652765830736432,0.9836419880937826,0.9879620037030856,0.9713899043473798,0.9770676198044729
yor,0.9556054235544836,0.9733193831021751,0.9853210372082136,0.9828609286876911,0.9742766931381409
swa,0.9756205025850586,0.9665913100512501,0.9837479020225686,0.9699967215199926,0.9739891090447176
bbj,0.9451196673199693,0.9883447143871372,0.9839041032060093,0.9725326650015578,0.9724752874786684
pcm,0.975051498400244,0.9699169991937783,0.9837104102843074,0.9485203710288019,0.9692998197267828
hau,0.9366469525115504,0.9833363387861805,0.9900942830352809,0.9636207987724678,0.96842459327637
tsn,0.9554479578376635,0.9921624064247213,0.9815132856330535,0.9348010934431693,0.965981185834652
