,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999960064888,0.002871959237381816,0.9999959468841553,0.9999929666519165,0.0037417260464280844,0.9999930262565613,0.9999898672103882,0.004518608562648296,0.9999898672103882,0.9999862909317017,0.0052362787537276745,0.9999862909317017,0.7517479658126831
bbj,0.9999939203262329,0.00351030589081347,0.9999938607215881,0.9999929070472717,0.003767990041524172,0.9999929070472717,0.9999927878379822,0.003824485931545496,0.9999927282333374,0.9999864101409912,0.005215782206505537,0.9999864101409912,0.7726771831512451
ewe,0.9999946355819702,0.0033193686977028847,0.9999945163726807,0.999991774559021,0.00408471142873168,0.9999916553497314,0.9999890923500061,0.0046505555510520935,0.9999892711639404,0.9999793767929077,0.006435334216803312,0.9999793171882629,0.7831024527549744
fon,0.9999918341636658,0.004084735177457333,0.9999916553497314,0.9999913573265076,0.004143559839576483,0.9999914169311523,0.9999885559082031,0.004803530406206846,0.9999885559082031,0.9999825954437256,0.005915310233831406,0.999982476234436,0.6417691707611084
hau,0.9999958872795105,0.0029127674642950296,0.999995768070221,0.9999915957450867,0.004106823820620775,0.9999915957450867,0.9999911189079285,0.0042340573854744434,0.9999911189079285,0.9999882578849792,0.004846359137445688,0.9999881982803345,0.674085259437561
ibo,0.9999961256980896,0.002830146811902523,0.9999961256980896,0.9999949336051941,0.0031914871651679277,0.9999949932098389,0.9999869465827942,0.005113811232149601,0.9999869465827942,0.9999929070472717,0.0037938207387924194,0.9999927282333374,0.6577313542366028
kin,0.999997079372406,0.002430733060464263,0.9999971389770508,0.9999971389770508,0.0023916638456285,0.9999971985816956,0.9999954104423523,0.003076378256082535,0.9999954104423523,0.9999958872795105,0.0028920418117195368,0.9999958276748657,0.9196773171424866
lug,0.9999993443489075,0.0012675608741119504,0.9999992847442627,0.9999921917915344,0.003956428728997707,0.9999921321868896,0.9999966025352478,0.0026413670275360346,0.999996542930603,0.9999926090240479,0.003862249432131648,0.9999924898147583,0.4289166331291199
luo,0.9999948740005493,0.0032267060596495867,0.9999948143959045,0.999993085861206,0.003701375564560294,0.9999932050704956,0.9999849796295166,0.005506240297108889,0.9999848008155823,0.9999933242797852,0.0036494021769613028,0.9999933242797852,0.6341186165809631
mos,0.999995768070221,0.002962774597108364,0.9999955892562866,0.9999945163726807,0.0033416340593248606,0.9999944567680359,0.9999942779541016,0.003398879198357463,0.9999942779541016,0.9999864101409912,0.005222875624895096,0.9999863505363464,0.8145633935928345
nya,0.9999979138374329,0.002064457396045327,0.9999979138374329,0.999996542930603,0.0026549219619482756,0.999996542930603,0.9999938011169434,0.0035418998450040817,0.9999938011169434,0.9999912977218628,0.004173079039901495,0.9999912977218628,0.8095608353614807
pcm,0.9999889731407166,0.004728000145405531,0.9999889731407166,0.9999832510948181,0.005804977845400572,0.9999831914901733,0.9999792575836182,0.006453563459217548,0.9999791979789734,0.9999598264694214,0.00897062849253416,0.9999598264694214,0.7828944325447083
sna,0.9999983906745911,0.0018993504345417023,0.999998152256012,0.9999975562095642,0.002255126368254423,0.9999974966049194,0.9999969601631165,0.0024922294542193413,0.9999969601631165,0.9999956488609314,0.0029235235415399075,0.9999958276748657,0.6124758124351501
swa,0.9999926686286926,0.003846133826300502,0.9999927282333374,0.9999880194664001,0.00488595524802804,0.9999880790710449,0.9999798536300659,0.0063469368033111095,0.9999799728393555,0.9999721646308899,0.007470923941582441,0.9999720454216003,0.8379889130592346
tsn,0.9999949932098389,0.003197356592863798,0.9999949336051941,0.9999924898147583,0.0038765529170632362,0.9999925494194031,0.9999856948852539,0.005353735294193029,0.9999856948852539,0.999990701675415,0.004324276000261307,0.9999906420707703,0.5843492150306702
twi,0.9999961256980896,0.002847246127203107,0.9999960064888,0.9999911189079285,0.0042184824123978615,0.9999911189079285,0.9999901056289673,0.004468000028282404,0.9999900460243225,0.9999892115592957,0.0046652257442474365,0.9999891519546509,0.500343918800354
wol,0.9999977350234985,0.0022430086974054575,0.9999974966049194,0.9999933838844299,0.0036627089139074087,0.9999933242797852,0.9999876022338867,0.004987327381968498,0.9999876022338867,0.9999946355819702,0.003341743489727378,0.9999943375587463,0.5691303014755249
xho,0.9999967813491821,0.002573407255113125,0.9999967813491821,0.9999970197677612,0.002450899686664343,0.9999970197677612,0.9999947547912598,0.003270417684689164,0.9999946355819702,0.9999954104423523,0.0030847336165606976,0.9999951720237732,0.7081051468849182
yor,0.9999932646751404,0.0037118270993232727,0.999993085861206,0.999992847442627,0.003776849713176489,0.9999929070472717,0.9999932646751404,0.0036861973349004984,0.9999932646751404,0.9999871850013733,0.00506426440551877,0.9999871253967285,0.906940221786499
zul,0.999998152256012,0.002001193817704916,0.9999980926513672,0.9999942183494568,0.003414647188037634,0.9999940991401672,0.9999949932098389,0.0032095699571073055,0.9999949932098389,0.9999931454658508,0.0037100589834153652,0.9999931454658508,0.4524088203907013
