,PER,LOC,ORG,DATE,SWD_mean
bam,0.027760974007833283,0.01639151223935187,0.017608825930437888,0.013231698566414707,0.018748252686009437
bbj,0.024966636679891963,0.022987500078670564,0.015006288937001955,0.017153777334897313,0.02002855075761545
ewe,0.024737006939176354,0.01781985126217478,0.013691901558559039,0.020937198998581152,0.01929648968962283
fon,0.027004522240531514,0.018923907528005657,0.013895005509766634,0.018379693254246376,0.019550782133137545
hau,0.02482580095602316,0.019917218993214192,0.013855913386578322,0.011209445943677565,0.01745209481987331
ibo,0.02398814573280106,0.017479814236139646,0.012942635081344633,0.010775415195894311,0.016296502561544912
kin,0.026889141779975034,0.014586042101655039,0.012412412964295072,0.011196964651389862,0.016271140374328752
lug,0.026519157725488185,0.012351160463367705,0.015967111836289405,0.013378890819694789,0.01705408021121002
luo,0.028854408350525773,0.015011717443485395,0.012530827034424874,0.013418271748378174,0.017453806144203554
mos,0.023546095703750325,0.020498522901107208,0.01475994712109241,0.01866638364026585,0.019367737341553948
nya,0.025542520183989836,0.013875021068088245,0.012307531156693585,0.01347139910558326,0.01629911787858873
pcm,0.02449289301330282,0.01424883659092302,0.015078324567184609,0.020688462322141277,0.01862712912338793
sna,0.025933480381354457,0.019257288793596672,0.013913108317865408,0.009898441309815098,0.01725057970065791
swa,0.02774950273669674,0.011545991279490408,0.01631951253330044,0.01297374974910781,0.01714718907464885
tsn,0.02500187092937267,0.017252602279768325,0.01333606541629706,0.011864903974128538,0.01686386064989165
twi,0.024774729757155,0.01544859859677672,0.009932013666002604,0.013219402000686387,0.015843686005155178
wol,0.02361224244486948,0.018033897611530847,0.013030658792558825,0.01157752193739725,0.0165635801965891
xho,0.02457939307714696,0.02047501297602139,0.014896161977048905,0.010474532853550045,0.017606275220941825
yor,0.029457189668391948,0.022052232850910514,0.014275443294536672,0.016230346403062867,0.0205038030542255
zul,0.024488037474839075,0.016427089078206336,0.014383396270204685,0.011887118074810132,0.016796410224515057
