,LOC,ORG,PER,DATE,Mean
ewe,0.9999912605211271,0.9999969782970326,0.9999982895669781,0.9999959924041648,0.9999956301973256
twi,0.9999914011596923,0.9999971426887787,0.9999959477545207,0.9999965786526334,0.9999952675639062
kin,0.9999968706600786,0.9999974132648278,0.9999902033239152,0.9999920639011063,0.9999941377874819
swa,0.9999944232321033,0.9999938083548617,0.9999943647726811,0.9999909111221044,0.9999933768704377
bam,0.9999810634992141,0.9999959086433178,0.9999964160910704,0.9999980092074578,0.999992849360265
tsn,0.9999869398838381,0.9999940134976996,0.9999915065818004,0.9999980335802506,0.9999926233858972
sna,0.9999821235780776,0.999994412463348,0.9999957104393454,0.9999973557777831,0.9999924005646386
zul,0.9999825257058683,0.9999987881988345,0.9999906620471409,0.9999962587262409,0.9999920586695211
xho,0.9999784583837997,0.9999966767665825,0.9999962147506881,0.9999955398757528,0.9999917224442058
luo,0.9999840596614348,0.9999973874868635,0.9999878187134891,0.9999971286573082,0.9999915986297738
wol,0.9999765984599295,0.9999969209931239,0.9999974947164209,0.9999946282926504,0.9999914106155311
lug,0.9999853721333486,0.99998675920382,0.999995592216497,0.9999974488950417,0.9999912931121768
bbj,0.9999758391348864,0.9999973706642614,0.9999968640053936,0.9999928730640713,0.9999907367171532
yor,0.9999703676955882,0.9999979923909069,0.9999965378376058,0.9999965962807444,0.9999903735512115
fon,0.9999716634248936,0.9999963962526122,0.9999979217442535,0.9999933036533901,0.9999898212687874
mos,0.9999653980650347,0.9999978116449639,0.9999975951964747,0.9999953597738593,0.9999890411700831
pcm,0.9999775043089216,0.9999884897131099,0.9999963042585919,0.9999923673024969,0.99998866639578
ibo,0.9999660102544001,0.999998253161101,0.999992969774637,0.9999969097228406,0.9999885357282448
hau,0.9999667108346849,0.9999972153682088,0.9999952401027952,0.9999934869713164,0.9999881633192513
nya,0.9999645304635634,0.9999935897149631,0.9999976731177418,0.999995620432497,0.9999878534321914
