,LOC,PER,ORG,DATE,Mean
ibo,0.9999979533921224,0.9999970717439319,0.9999902224628121,,0.9999950825329554
mos,0.9999977223612673,0.9999944461819603,0.99998930118224,,0.9999938232418225
wol,0.9999959713248892,0.9999958120780947,0.9999851066828507,,0.9999922966952782
fon,0.9999947789348002,0.9999913416794011,0.9999894240046323,,0.9999918482062778
sna,0.9999962143144248,0.9999851487978691,0.999993853684843,,0.9999917389323789
yor,0.9999878399325595,0.9999955515187225,0.9999910851766644,,0.9999914922093155
xho,0.9999952083680397,0.999993268674139,0.9999850642715952,,0.9999911804379247
twi,0.9999840250466118,0.9999961915576362,0.9999928293261476,,0.9999910153101319
kin,0.9999948716490284,0.999992387578635,0.9999849815674213,,0.999990746931695
hau,0.9999918920816943,0.9999934572082501,0.9999864960135131,,0.9999906151011525
luo,0.9999931619048893,0.9999951098754983,0.9999815662645833,,0.9999899460149902
nya,0.9999977262843467,0.999985191854057,0.9999856007681551,,0.9999895063021862
lug,0.9999946851945256,0.9999941736700584,0.9999796562548574,,0.9999895050398138
tsn,0.9999961486723953,0.9999956780731294,0.9999741105011563,,0.9999886457488936
bbj,0.9999849479444513,0.9999942536019104,0.999985333049578,,0.9999881781986465
bam,0.9999896853141328,0.9999891136655786,0.999984014743958,,0.9999876045745565
swa,0.9999894825659312,0.9999939556297013,0.9999791534443018,,0.9999875305466448
ewe,0.9999888246873889,0.9999763274125043,0.9999895058666531,,0.9999848859888488
zul,0.9999922287045248,0.9999833708220723,0.9999691865689334,,0.9999815953651768
pcm,0.9999475910629766,0.999933030305351,0.999937578033114,,0.9999393998004805
