,LOC,DATE,ORG,PER,Mean
xho,0.984335720539093,0.9775455594062805,0.9816377758979797,0.9567101001739502,0.980537618135477
hau,0.9849256277084351,0.9748514294624329,0.9836046695709229,0.9518484473228455,0.9803667540674086
sna,0.9912818670272827,0.9620845317840576,0.9870710968971252,0.9555404782295227,0.9795067318074115
lug,0.976992666721344,0.9745523929595947,0.9837712645530701,0.9633528590202332,0.9780469327778011
zul,0.9766596555709839,0.9796051383018494,0.978497326374054,0.9681680798530579,0.9779920670893285
mos,0.9862834215164185,0.9624840021133423,0.9801008701324463,0.9616732597351074,0.9759097904353947
nya,0.9778295755386353,0.9716008901596069,0.9759504199028015,0.9716290831565857,0.9750361078745359
twi,0.9825741052627563,0.9606053829193115,0.9809170365333557,0.9628016948699951,0.9743898247743582
bam,0.9845608472824097,0.9677348732948303,0.9707095623016357,0.9539211988449097,0.9738048632423599
ibo,0.9863846302032471,0.9711170792579651,0.9624817371368408,0.9624013304710388,0.9730440107258883
kin,0.9787724614143372,0.9719842076301575,0.9689608216285706,0.9648642539978027,0.9730216334392499
luo,0.9826556444168091,0.973643958568573,0.9585043787956238,0.9652504920959473,0.9714363705028187
wol,0.9853002429008484,0.9589354395866394,0.9650185108184814,0.9689401984214783,0.9697303276557427
swa,0.9755055904388428,0.9707463979721069,0.9530400633811951,0.9659318327903748,0.9664177267582386
tsn,0.9686800837516785,0.9728966355323792,0.9576496481895447,0.9596928954124451,0.9662343503592851
ewe,0.9679768681526184,0.9554038047790527,0.9694333076477051,0.9558439254760742,0.9640524333173578
yor,0.9510533809661865,0.9617907404899597,0.969805121421814,0.9503626823425293,0.9606098238523905
bbj,0.9479321241378784,0.9638556838035583,0.9644649624824524,0.9537272453308105,0.958620438328037
fon,0.9797419309616089,0.9168779850006104,0.9773311018943787,0.9493628144264221,0.9577597542242571
pcm,0.9614471793174744,0.944322943687439,0.9517624378204346,0.9604825377464294,0.952717910339306
