,LOC,DATE,ORG,PER,Mean
zul,0.9999781250953674,0.9999715685844421,0.9999890923500061,0.9999621510505676,0.9999791422447601
xho,0.9999722838401794,0.9999790191650391,0.9999854564666748,0.9999408721923828,0.9999779315737934
hau,0.999984860420227,0.9999697804450989,0.9999760985374451,0.9999569058418274,0.9999763934643238
lug,0.9999796152114868,0.9999685883522034,0.9999790191650391,0.9999544620513916,0.9999751882119612
kin,0.9999827742576599,0.9999595284461975,0.9999797344207764,0.9999513030052185,0.9999734225211205
sna,0.9999666213989258,0.999957799911499,0.9999865889549255,0.999958336353302,0.9999700250563683
nya,0.9999880790710449,0.9999512434005737,0.9999663233757019,0.999968945980072,0.9999685589369242
ibo,0.9999775886535645,0.9999663233757019,0.9999597668647766,0.9999561905860901,0.9999675890067955
tsn,0.9999679327011108,0.9999749660491943,0.9999578595161438,0.9999643564224243,0.9999668528507282
bam,0.9999756813049316,0.9999597072601318,0.9999644160270691,0.9999435544013977,0.9999660029039754
luo,0.9999787211418152,0.999970018863678,0.9999487996101379,0.9999616742134094,0.9999657381664623
twi,0.9999755024909973,0.9999392032623291,0.9999752044677734,0.9999670386314392,0.999963400425849
mos,0.9999721050262451,0.9999472498893738,0.9999676942825317,0.9999551773071289,0.9999621634359483
wol,0.999979555606842,0.9999476075172424,0.9999592900276184,0.9999516606330872,0.9999618785721915
swa,0.9999800324440002,0.9999523162841797,0.9999525547027588,0.999955415725708,0.9999614729509725
ewe,0.9999720454216003,0.9999222159385681,0.9999571442604065,0.9999505281448364,0.9999504700883642
bbj,0.9999666213989258,0.9999194741249084,0.9999529123306274,0.9999513626098633,0.9999464665140424
yor,0.9999486207962036,0.9999299049377441,0.999950110912323,0.9999309182167053,0.9999425682154569
fon,0.9999697804450989,0.9998729228973389,0.9999628067016602,0.9999442100524902,0.9999354048208757
pcm,0.9999628067016602,0.9998895525932312,0.9999276399612427,0.9999474287033081,0.9999272056988308
