,LOC,PER,DATE,ORG
bam,0.950208842754364,0.8572896122932434,0.968501627445221,0.9565235376358032
bbj,0.9288944005966187,0.8744791746139526,0.9546207189559937,0.9737992882728577
ewe,0.9581618309020996,0.8810374140739441,0.9557639360427856,0.9800658822059631
fon,0.9222629070281982,0.8808522820472717,0.9442424178123474,0.9752718806266785
hau,0.909372866153717,0.8757695555686951,0.950883150100708,0.9672156572341919
ibo,0.9443410634994507,0.8719415664672852,0.9829699993133545,0.9778380393981934
kin,0.9648813009262085,0.8672534823417664,0.9816927313804626,0.9850986003875732
lug,0.9706535935401917,0.8837442398071289,0.964201033115387,0.9519575834274292
luo,0.9690871238708496,0.8831663131713867,0.9722592234611511,0.9779223203659058
mos,0.9421764612197876,0.8750425577163696,0.9413091540336609,0.9757860898971558
nya,0.9622136950492859,0.8803507089614868,0.969193696975708,0.9816271662712097
pcm,0.9630803465843201,0.8863067626953125,0.9096275568008423,0.9525613784790039
sna,0.9382907748222351,0.8733781576156616,0.9861980080604553,0.9713823795318604
swa,0.974540114402771,0.8825817108154297,0.931769073009491,0.9520649909973145
tsn,0.9529685974121094,0.8780548572540283,0.98296058177948,0.9776366949081421
twi,0.9668691158294678,0.8809114694595337,0.9706169962882996,0.9871302843093872
wol,0.9437501430511475,0.8661847710609436,0.9788598418235779,0.9735256433486938
xho,0.9343483448028564,0.8743419647216797,0.9806795716285706,0.9734064340591431
yor,0.9234806895256042,0.8665156364440918,0.9639499187469482,0.9741685390472412
zul,0.9534503221511841,0.873574435710907,0.9793695211410522,0.9806010127067566
