,1,2,3,4,5,6,7,8,9,10,11,12
bam,0.011158862587080876,0.007670914082723357,0.006778200481676322,0.007260023865910625,0.006954101648830147,0.00811495069456214,0.006808987703266212,0.007946940431452276,0.00798169127995152,0.008822158838180863,0.007659158130688108,0.002469325782423463
bbj,0.01094720426931417,0.007695227555359452,0.0066819812158200875,0.0067950747246641185,0.006933223712053405,0.008042524717097876,0.007035632486008581,0.007324819222048973,0.007621307717158743,0.007216258740754711,0.006932588107777822,0.0021807400423009917
ewe,0.010003402435586395,0.0074262578198158735,0.00631430108933273,0.006637568407427352,0.006222404201366771,0.007222923019867267,0.006515468014754333,0.006797165264401883,0.006765589652445669,0.006189726510759404,0.006451172754016928,0.0019098958890329716
fon,0.011618705789260275,0.00820883069923184,0.006854693647028398,0.007436351990691037,0.0072524539353935324,0.007741359043166085,0.007571833105998849,0.007474069637851244,0.007167122118289626,0.007262394843413252,0.0067226034069184,0.0021812664173997596
hau,0.011506558024620972,0.008897237832798055,0.007673363544881795,0.00807413408483626,0.00806849219918604,0.008695885319525587,0.007394033800210309,0.00787289634638455,0.007626292250279221,0.008223172907795137,0.007211676864547674,0.0022418808600832563
ibo,0.008821882563211147,0.006363671318467823,0.0057958444996302205,0.006006499540262666,0.0058212727276441,0.0066558166805634755,0.006355898626111411,0.006182526736893124,0.006186697842053945,0.006720441213019512,0.006029485921317246,0.0018991305689723958
kin,0.008186504276295636,0.005905679671059261,0.0051297374059231515,0.0051383253648964455,0.0050393194825346654,0.005814809873868398,0.005502414139755274,0.0053661868232666166,0.005805656865618403,0.005847799786048806,0.005573539747880811,0.0018023864062494492
lug,0.009443280738651083,0.007560653106793325,0.007017935870635483,0.006824129328833806,0.00634229483296167,0.007674766853710935,0.006299284848978459,0.006922420532532669,0.007335196126291521,0.006872635624101046,0.00655682313208672,0.002198620473942962
luo,0.009121424005570589,0.006637183259385893,0.005708172552601809,0.005960923026691489,0.00565066727597241,0.0064315651592323775,0.006072449238217814,0.006088568114591908,0.006007793351955115,0.006580426308119058,0.005851798893975986,0.0018925604718257698
mos,0.011572817948945158,0.008405261116195106,0.006976756470976397,0.007438849279765236,0.006685700436605657,0.007767996847974246,0.00702351013489988,0.007408519499676913,0.006837184149105724,0.006583593163516828,0.006245502659567137,0.002048324551803186
nya,0.0097449208060425,0.007009699403738523,0.006304551674816139,0.006471820319461585,0.00618920705585424,0.007435906318505658,0.006830226883948853,0.006983916983585914,0.006807110394788651,0.00728160201636759,0.006925429190080952,0.002307488999046351
pcm,0.010826184418533558,0.00806707029903464,0.0072907395530137364,0.007433609522877305,0.0067431066281642416,0.008097869614630326,0.007102119350292924,0.007243787837182936,0.007420437927066814,0.007004844229716885,0.006574547148375132,0.0021379114016705594
sna,0.009503551979264557,0.007007214162740638,0.005885557137503383,0.006799994355674244,0.0060531392298344144,0.007476060364524528,0.006761385917002372,0.006928430024800036,0.006845084946462521,0.007394016305018643,0.00663491899786095,0.0021138824216677676
swa,0.010062999875572132,0.007861262545475256,0.006670873219832174,0.007269662355724904,0.006993769072096256,0.007914602713981367,0.007290688433158721,0.007201435096135356,0.007057251336163972,0.0065551414877518255,0.006114524098393304,0.002081356471611192
tsn,0.008858260716692712,0.006923953628415802,0.005868842460927226,0.006286659949182649,0.006328604653731418,0.006654674014839657,0.0063913785376144006,0.0065505058411190475,0.006521955334505947,0.007000204244529111,0.006494852843995129,0.002178022347455529
twi,0.008737461684631853,0.006284561496158858,0.005550671597688961,0.005646907418395131,0.005502366201312725,0.006203183164984694,0.005665289712510457,0.005671336680393324,0.005462365046184914,0.0054080766543241525,0.005248406767653553,0.0017279037812916915
wol,0.009897635185552645,0.006970358954049516,0.0059527746930712055,0.006591414155423081,0.006617266404020938,0.007208915764067569,0.0063097949814618914,0.006685585371542402,0.006330995739745049,0.007203727282179291,0.006558495697466545,0.002315060940645708
xho,0.010199108111464739,0.007228005608112653,0.006471155866961453,0.006694474779919801,0.006132951596327985,0.007412966541551214,0.006443089930940005,0.006741457095017722,0.006608746054553194,0.007417621298676143,0.00763626755375905,0.002178233619133607
yor,0.011535881346958377,0.008107227508844517,0.007077923806377839,0.007155935949299419,0.007060232084256768,0.008095390090829824,0.007135500523304472,0.007448530504575501,0.00713018579688196,0.007476816821660274,0.006953654824277085,0.0022818814020411082
zul,0.009657236525526969,0.006771508374868063,0.005960643385378717,0.006235702831077106,0.005842810188710246,0.006801814805271533,0.006298007222198976,0.0064094535258618635,0.006292939523973473,0.006974762512830542,0.007035912498698356,0.0020079604710948238
