,DATE,PER,ORG,LOC,Mean
twi,0.9464393782851642,0.9639543276255492,0.9562426898019762,0.9484638197763543,0.953775053872261
ibo,0.9679612158328571,0.9621444431441337,0.9554304005629173,0.9247862339750987,0.9525805733787518
lug,0.9633326052328869,0.9401682166089903,0.9506334879840619,0.9472120361510868,0.9503365864942566
sna,0.9473996852454493,0.9569021944835857,0.9590894885508691,0.9270297864996773,0.9476052886948954
luo,0.9373124831299536,0.9451241676515323,0.9576039438213869,0.9463699050954698,0.9466026249245857
bam,0.9576963680469599,0.9605709378320249,0.9216766824808189,0.9320167850578592,0.9429901933544157
kin,0.9478733790668536,0.9644518651736278,0.9526419360256935,0.9057674276274315,0.9426836519734016
hau,0.9422888046829188,0.9616417688514389,0.9588102310554973,0.9049753690424628,0.9419290434080794
nya,0.9396386521904122,0.9690420554425909,0.9321901665925403,0.9148499054891015,0.9389301949286613
zul,0.9322461645765422,0.9250664304394435,0.95811939926579,0.9350632988353574,0.9376238232792833
tsn,0.960583164804979,0.9432869649055095,0.9491803001093406,0.8896858243275076,0.9356840635368342
wol,0.9299949368696122,0.961100828000444,0.9394048278158517,0.9121547166729261,0.9356638273397084
xho,0.9469179129766424,0.9293930276130185,0.9401323075601723,0.9176002374582422,0.9335108714020188
mos,0.9200382588072245,0.9489504230713431,0.9466575255169648,0.9119949629340234,0.931910292582389
fon,0.9085449449196147,0.9483243573732709,0.940139307123313,0.9166777218862785,0.9284215828256193
ewe,0.8791103938727091,0.9375644947159543,0.9310427325327937,0.8973665015351197,0.9112710306641442
yor,0.9136320999143204,0.9322677615634309,0.9261705951312951,0.8540762243371336,0.9065366702365449
swa,0.8831610592828635,0.941824952993162,0.8970555709831571,0.9033184318737206,0.9063400037832259
bbj,0.8834646121429125,0.9299009535809546,0.9347315783142074,0.84188744550641,0.8974961473861212
pcm,0.8225934107355412,0.955295465796554,0.8732733769043959,0.9088489812627147,0.8900028086748015
