,PER,ORG,DATE,LOC,Mean
pcm,0.9999972931868822,0.999996416500776,,0.9999978299075686,0.9999971798650756
xho,0.9999973418085681,0.9999978586513197,,0.9999960004147507,0.9999970669582129
bbj,0.9999943962711569,0.9999989790914194,,0.9999965950588409,0.9999966568071391
yor,0.9999971582228764,0.9999994611440707,,0.9999930454580612,0.9999965549416694
sna,0.9999962179771907,0.9999963939600552,,0.9999963312127519,0.9999963143833326
kin,0.9999924099813171,0.9999969251630233,,0.9999986783771131,0.9999960045071511
twi,0.9999884829635585,0.9999985928731712,,0.9999987116682809,0.9999952625016703
swa,0.9999907354592671,0.9999975456564576,,0.9999973799963143,0.9999952203706797
ewe,0.9999902984493556,0.9999995162736249,,0.9999953316554145,0.9999950487927983
lug,0.9999897160565544,0.9999921835422676,,0.9999967524846215,0.9999928840278146
luo,0.9999981804867483,0.9999882389470247,,0.9999911074352846,0.9999925089563525
tsn,0.999991007486256,0.9999991677310757,,0.9999870692111702,0.9999924148095006
zul,0.9999903306855612,0.9999995468555424,,0.9999858675628515,0.9999919150346517
fon,0.999983555900426,0.9999925763315892,,0.9999970999692354,0.9999910774004169
ibo,0.9999934968966441,0.9999908163149674,,0.9999869661587257,0.999990426456779
mos,0.9999873043564059,0.9999965734839992,,0.9999839180346908,0.9999892652916986
wol,0.99998742720229,0.9999967686408315,,0.9999820292217011,0.9999887416882741
nya,0.9999900185663403,0.9999990330708591,,0.9999767865765612,0.9999886127379202
bam,0.9999739178673585,0.99999929568801,,0.9999921199263877,0.9999884444939188
hau,0.9999870295719921,0.9999988387110039,,0.9999487906090943,0.9999782196306968
