,PER,ORG,DATE,LOC,Mean
yor,,0.9999251095691557,,0.9997880908135941,0.9998566001913749
ewe,0.9997647903752611,0.9999046214463951,,,0.9998347059108281
lug,0.9996914178530494,0.999882745099625,,0.9998711940930658,0.9998151190152468
ibo,,0.9998246584474862,,0.9997752131967698,0.999799935822128
xho,0.999772262726849,,,0.9998249502844653,0.9997986065056572
wol,,0.9999330837017677,,0.9996465006781392,0.9997897921899535
tsn,,0.9999408939474131,,0.9996278030690373,0.9997843485082252
sna,0.9997161661767459,,,0.9998446807153467,0.9997804234460463
nya,,0.9999463267134986,,0.9995955538793793,0.999770940296439
luo,0.999809893150347,0.9997082586752584,,,0.9997590759128027
zul,,0.9999377438096274,,0.999552320591889,0.9997450322007582
bam,,0.9998982924921506,,0.9995896174083095,0.99974395495023
hau,0.9997464713724205,,,0.9997165981390987,0.9997315347557596
mos,0.9996324648906922,0.9999258113826651,,0.9996157719491313,0.9997246827408296
kin,0.999738214260014,0.9996872208312418,,,0.999712717545628
pcm,0.9996556927007743,,,0.9997347305499047,0.9996952116253395
bbj,0.9997868502974864,0.9994089592342733,,0.999516811837858,0.9995708737898726
swa,0.9997852387123539,0.9988831485459334,,,0.9993341936291437
twi,0.998934287071575,,,0.999287537690153,0.9991109123808639
fon,0.9997525967063048,0.9982727726284059,,0.982324226664834,0.9934498653331815
