,PER,ORG,DATE,LOC,Mean
ewe,0.9999806345261101,0.9999725018294834,,,0.9999765681777968
twi,0.9999861984742308,0.9999776147816294,,0.9999602832591381,0.9999746988383328
ibo,,0.9999737947773576,,0.9999661437096005,0.999969969243479
swa,0.9999446074675167,0.9999766836244068,,0.9999830949441265,0.9999681286786833
sna,0.9999820533086539,0.9999939216051019,,0.9999076741236497,0.9999612163458019
zul,,0.999940105111831,,0.9999808020580251,0.999960453584928
mos,0.999979316649194,0.9999815889456068,,0.9999014982093599,0.999954134601387
hau,0.999927761141545,,,0.9999790748083861,0.9999534179749656
bbj,0.9999833983710527,0.9999850210285917,,0.9998811320598394,0.9999498504864945
wol,,0.9999682718783183,,0.999917345811377,0.9999428088448477
yor,,0.9999804614200367,,0.9998985004492992,0.999939480934668
lug,0.9998336925229809,0.9999962486436522,,0.9999846713038573,0.9999382041568302
fon,0.9999813331167222,0.99995632681243,,0.9998736304793304,0.9999370968028276
xho,0.9999707101793875,,,0.999902682963289,0.9999366965713383
luo,0.9999724060066492,0.9997890336780983,,0.9999822809100807,0.9999145735316094
pcm,0.9998461475714201,,,0.9999792877593859,0.999912717665403
nya,,0.999996925728877,,0.9998237096652164,0.9999103176970467
tsn,,0.9999708753676093,,0.9998384647483993,0.9999046700580043
kin,0.9999109394280716,0.9998938790923381,,,0.9999024092602049
bam,,0.9999467104550803,,0.9995663827329493,0.9997565465940148
