,PER,LOC,ORG,DATE,SWD_mean
bam,0.006289325050147454,0.008888203899914515,0.009516888942926016,0.007157840626405232,0.007963064629848304
bbj,0.005803619152175088,0.011154423447806039,0.0068396008359741245,0.007902358246610675,0.007925000420641481
ewe,0.00611987895126731,0.007675034585190588,0.006770055546894582,0.010842648242942232,0.007851904331573678
fon,0.007167479603594984,0.009411849011485174,0.0071669095023025875,0.009128573217367375,0.00821870283368753
hau,0.006841302501470636,0.011894099980054307,0.006801039658967056,0.009793350634026865,0.008832448193629716
ibo,0.0053368290691651055,0.008846108834859479,0.008365501233583927,0.005132894051257608,0.00692033329721653
kin,0.007199305507128884,0.00917024726732052,0.007485405236820952,0.006761794487374573,0.007654188124661232
lug,0.007798882480528846,0.0069538104407911305,0.00889395445392438,0.0059168878387936275,0.007390883803509496
luo,0.007551074416369374,0.007262609899953532,0.008802067241958866,0.006036220548139681,0.007412993026605363
mos,0.006093038529797923,0.009179385747302149,0.006925175996457256,0.008049823506553366,0.0075618559450276734
nya,0.005362071361105336,0.010009701833951112,0.0079010683875822,0.00906187306782158,0.008083678662615057
pcm,0.006119642452631524,0.009187086478959827,0.010031237349721778,0.011610380212005111,0.00923708662332956
sna,0.007588891880004667,0.007780641298268165,0.008615418813405995,0.007180413655078155,0.007791341411689245
swa,0.006088654869927268,0.007148666503780987,0.011058297066483647,0.010743577072844346,0.008759798878259062
tsn,0.006898796109453542,0.007109901540388819,0.007902787435341452,0.006072514439438237,0.006995999881155512
twi,0.005953509636128729,0.008328137599619367,0.006503298100597021,0.007541205437064491,0.007081537693352402
wol,0.005897706536416081,0.010562532708718209,0.007112057847734832,0.006183336335197964,0.007438908357016771
xho,0.0069095881940484105,0.011610857927735196,0.007466109052984393,0.007647620128864219,0.008408543825908055
yor,0.007708939793246827,0.012575999346154276,0.008338972696037672,0.00711157455589273,0.008933871597832876
zul,0.006628513210216624,0.008393280104428413,0.006662296130343748,0.006763992174910527,0.007112020404974828
