,ORG,DATE,PER,LOC,Mean
kin,0.9887787127741461,0.9883569725396544,0.9029074962624701,0.985951257818335,0.9664986098486514
twi,0.9897977302117167,0.9834750342623438,0.9092655831208426,0.9803548932004302,0.9657233101988334
luo,0.9873266267626578,0.9813972739974772,0.9040261927209187,0.9862462515769517,0.9647490862645014
sna,0.9890533249698349,0.9891209648731345,0.900168169415525,0.9778036132154253,0.9640365181184799
lug,0.9755517842695732,0.985946933308365,0.9060664411025106,0.9882103441902268,0.9639438757176688
nya,0.9893552053165772,0.9824950782770011,0.9023288392180001,0.9815382231914379,0.9639293365007541
zul,0.9849950789565582,0.9764001286290485,0.9096817184895594,0.974112920676709,0.9612974616879688
tsn,0.9857140325847674,0.9835736650081679,0.9055735154159977,0.9694026044960097,0.9610659543762358
ibo,0.9832020113959529,0.9835094543463736,0.8981093610954649,0.9771263507202428,0.9604867943895086
ewe,0.9834325718594601,0.977311770073313,0.9116819060781562,0.9653789440993188,0.959451298027562
mos,0.9831071406780768,0.9733926068319096,0.9096087598999968,0.9590429027224576,0.9562878525331102
xho,0.9799700117074062,0.9628298834017599,0.9114627528504146,0.9668627660454693,0.9552813535012624
wol,0.9769249266826273,0.9808327691191677,0.8932352110021065,0.965782675585095,0.9541938955972491
bam,0.9715047528979371,0.9760256435414241,0.8977477187118832,0.967291481468291,0.9531423991548839
swa,0.9766798713438722,0.9530251779919464,0.9155869441190115,0.9667517900392222,0.9530109458735132
fon,0.9822406656284896,0.9518588636725291,0.9044522246193518,0.9557135149227657,0.948566317210784
yor,0.9827046692268768,0.9729869651065686,0.8925719586418027,0.9455088606444758,0.948443113404931
pcm,0.9745088698414777,0.9347642833015359,0.9109728000183875,0.9719900608037989,0.9480590034913
hau,0.9751690929996805,0.9316521525850641,0.9109450490703774,0.9572496422660748,0.9437539842302991
bbj,0.9718298540921463,0.9555134800330793,0.9036812981329676,0.9437505969786796,0.9436938073092183
