,PER,LOC,ORG,DATE,SWD_mean
bam,0.008100153178929759,0.016920538395424956,0.013045730628618912,,0.012688807400991209
bbj,0.00806112153304639,0.016763476737651217,0.010773277034786588,,0.011865958435161398
ewe,0.008587707311562554,0.011345570974299335,0.010844926931895316,,0.010259401739252402
fon,0.008843072454510548,0.014341699194119428,0.010395594759756932,,0.011193455469462302
hau,0.008231039540987695,0.01506672862888081,0.012406129680130107,,0.01190129928333287
ibo,0.006877650935166457,0.014870730318762071,0.009474161877733422,,0.01040751437722065
kin,0.00782003065887693,0.014607834143134824,0.01221260708553018,,0.011546823962513978
lug,0.009267965790968447,0.007832018739691193,0.010259745021357958,,0.009119909850672533
luo,0.009007680069771595,0.010849993925148738,0.012737100860249484,,0.010864924951723273
mos,0.009334854040389473,0.0166902674945959,0.01097700334048568,,0.012334041625157019
nya,0.006860417694952048,0.015083880142810813,0.010639764472216484,,0.010861354103326448
pcm,0.007301156311768864,0.011496235443701153,0.011793605306593236,,0.01019699902068775
sna,0.008177160908417136,0.01485030312278468,0.0109584093106605,,0.011328624447287439
swa,0.008098231949588808,0.01054527390488147,0.01274683599058335,,0.010463447281684543
tsn,0.008197249224394909,0.012973893902199052,0.00975062809902738,,0.010307257075207113
twi,0.006855142909444112,0.011742314233742945,0.00976259338312957,,0.009453350175438876
wol,0.00801671187628017,0.012503052707415918,0.0107677640626207,,0.010429176215438929
xho,0.012109167359085404,0.01605019567432464,0.01096706595399155,,0.013042142995800532
yor,0.013105429246934364,0.017250040592443838,0.011152749733810197,,0.0138360731910628
zul,0.011075737905230199,0.013359981283429079,0.009230690763615712,,0.01122213665075833
