,PER,ORG,DATE,LOC,Mean
twi,0.8398216950834664,0.9793119384053937,0.9719178353388307,0.9617431045535653,0.938198643345314
luo,0.8578420124569913,0.9678477332981473,0.9587220373605984,0.9680654339040298,0.9381193042549417
sna,0.843265418930729,0.968323382139578,0.9800030314336936,0.9521001365652282,0.9359229922673071
nya,0.8348178822572723,0.9708166625409509,0.9680328455050241,0.9628487632811676,0.9341290383961037
ibo,0.8441636438725227,0.9570940359753668,0.9825222362133089,0.946871508325525,0.9326628560966809
xho,0.841697814118913,0.9614430845561059,0.9745823512135249,0.9516105232223601,0.9323334432777259
lug,0.8413238335873388,0.9508540836758024,0.9759743881078591,0.9594821272516145,0.9319086081556537
kin,0.815143293903133,0.9686550531931946,0.9735286882514669,0.9622348681511556,0.9298904758747375
zul,0.8326485010940624,0.9686791282850512,0.9653029243742821,0.9510130290869752,0.9294108957100927
ewe,0.8441854592669524,0.9624311731482195,0.950693616850135,0.9512182204401484,0.9271321174263637
tsn,0.8338810587937835,0.9646319128228616,0.9754901520671623,0.9338488691903968,0.926962998218551
wol,0.8321591798538721,0.9625055652402533,0.9595884311475191,0.9410985317533007,0.9238379269987363
mos,0.8397345679114985,0.9544747229157527,0.9544739579273549,0.9464276978341255,0.9237777366471829
yor,0.828892648851203,0.9667128551131923,0.9494684875699666,0.919674155506587,0.9161870367602372
fon,0.8425090168543613,0.9576786736270608,0.9317263552658448,0.9325188192369149,0.9161082162460454
bbj,0.8417019655920867,0.9570604948918893,0.9360182720295307,0.9275120940738459,0.9155732066468381
bam,0.8182824532051084,0.9351557693509084,0.9554976990961594,0.9490023127098135,0.9144845585904975
swa,0.838662357048001,0.9372538608070452,0.9157148223977525,0.9467257723167526,0.9095892031423878
hau,0.8450761322694536,0.9541639206459753,0.9038704953383766,0.9223300190574185,0.906360141827806
pcm,0.842028784809752,0.9227316005372344,0.873235400930262,0.9372586543274336,0.8938136101511704
