,ORG,LOC,PER,DATE,Mean
nya,0.9675024593060363,0.9662753697807387,0.9851229328793005,,0.9729669206553585
twi,0.9707578395534823,0.9665672145316436,0.9787753957020542,,0.9720334832623934
luo,0.9698167937090291,0.9733644106230174,0.9712325178364624,,0.9714712407228362
ibo,0.9664289109173458,0.9652069720734985,0.9756701008357054,,0.96910199460885
lug,0.9620898498334516,0.9688160862386731,0.9732291092923345,,0.9680450151214864
sna,0.9706264907013434,0.9566764851736319,0.9758037799612581,,0.9677022519454112
hau,0.971071905588437,0.9503350096157962,0.975849089125318,,0.9657520014431838
kin,0.9584492859727766,0.9694155958558519,0.9690747414755312,,0.9656465411013865
zul,0.9662237319047314,0.9592379040171471,0.9625817959958971,,0.962681143972592
swa,0.9533979290793007,0.9567941112786416,0.9718002146475164,,0.9606640850018197
wol,0.9630689805884135,0.9459469763636661,0.9709573545813202,,0.9599911038444665
mos,0.9565627865316451,0.9547715184370628,0.9625799032732103,,0.957971402747306
tsn,0.9607953214925544,0.9350973663227669,0.9665803229895967,,0.954157670268306
bam,0.9233074961507456,0.9639635427599724,0.9730944810667054,,0.9534551733258078
fon,0.95050512097998,0.9477454659790079,0.958975977269582,,0.9524088547428566
xho,0.9664703235886845,0.9456749046135865,0.9419976245210953,,0.9513809509077887
ewe,0.9527403652792287,0.9237172928917458,0.9591217939421922,,0.9451931507043888
pcm,0.9063506323426186,0.9461564855290799,0.9738103384930008,,0.9421058187882331
yor,0.9422443182134849,0.920213009110722,0.9413213583503479,,0.9345928952248516
bbj,0.9410180358240039,0.8983890258655942,0.9500678648609363,,0.9298249755168447
