,LOC,ORG,PER,DATE,Mean
lug,0.8864757040680087,0.8752517988827309,0.9488784747325062,0.8135106505736285,0.8810291570642186
luo,0.8429683811608224,0.8972771791179504,0.886658381182664,0.7868023035410598,0.8534265612506242
twi,0.8178267391819743,0.8964081038200892,0.887872724266256,0.8034057553846888,0.8513783306632521
kin,0.848117398193635,0.8606473833166101,0.8178076063031696,0.8406609479386287,0.8418083339380108
nya,0.7783276891417804,0.9204910547693769,0.8615886312948442,0.8053188087740789,0.8414315459950201
sna,0.6891027384142953,0.8393634565081716,0.8897730606192888,0.8705756089533212,0.8222037161237692
swa,0.8529728942422958,0.8274693333898253,0.8410162883010817,0.7519018245503913,0.8183400851208985
zul,0.7334272391428441,0.8783611197815818,0.7926303105586608,0.8425892111692018,0.8117519701630722
ibo,0.6496537596698169,0.828792211708687,0.8580751111888418,0.895203838904854,0.8079312303680499
tsn,0.6479345814781599,0.876600287047668,0.8544047637378811,0.8425747003675532,0.8053785831578155
xho,0.6197696094307877,0.8383770507722804,0.8559568206830414,0.8679101834326908,0.7955034160797001
mos,0.693121057932075,0.8303732438066775,0.860824421365105,0.7438243451736247,0.7820357670693706
hau,0.6321085328979839,0.8095511440142443,0.8725091540461004,0.805013272552702,0.7797955258777576
wol,0.6031336112086323,0.8484538038401003,0.8621652738512292,0.7883039728994901,0.775514165449863
pcm,0.7755524503836126,0.8200096239201183,0.8888099754151061,0.5369619005346118,0.7553334875633622
ewe,0.726984897876156,0.867527956794228,0.8650224888519249,0.5548011478479637,0.7535841228425681
bam,0.6858077613327161,0.6472104940890497,0.8159437374564315,0.7501826516812212,0.7247861611398546
fon,0.5506153973796467,0.7910388076526853,0.8531276322217773,0.6662264541306632,0.7152520728461932
yor,0.4745570066878036,0.8132530906357944,0.7275102171573035,0.7112874465410994,0.6816519402555001
bbj,0.39637767377699656,0.7044526290671365,0.8468685008238424,0.6299833663021651,0.6444205424925351
