,ORG,LOC,DATE,PER,Mean
twi,0.9660211801528931,0.923061728477478,0.9190096855163574,0.9425011277198792,0.9376484304666519
kin,0.9716609120368958,0.8949795961380005,0.9490178823471069,0.9310939311981201,0.9366880804300308
tsn,0.9547234177589417,0.8835538029670715,0.9470941424369812,0.9383394718170166,0.9309277087450027
luo,0.9592287540435791,0.9107910990715027,0.9177223443984985,0.9140700697898865,0.9254530668258667
ibo,0.9560613632202148,0.8283793926239014,0.9552319049835205,0.9463822841644287,0.9215137362480164
nya,0.965353786945343,0.8463726043701172,0.9226215481758118,0.9494202733039856,0.9209420531988144
zul,0.9537020921707153,0.867834746837616,0.9372645020484924,0.9155066013336182,0.9185769855976105
ewe,0.9550391435623169,0.8802188634872437,0.8868390321731567,0.9271254539489746,0.912305623292923
wol,0.9561424255371094,0.7930418848991394,0.9432891011238098,0.9505926966667175,0.910766527056694
lug,0.894347071647644,0.9329174160957336,0.8874152302742004,0.9282273054122925,0.9107267558574677
sna,0.9327350854873657,0.838594913482666,0.9495124220848083,0.9111345410346985,0.9079942405223846
xho,0.9316363334655762,0.8130030632019043,0.9381324052810669,0.917940080165863,0.9001779705286026
mos,0.9530326128005981,0.8345851302146912,0.8474531769752502,0.9409613013267517,0.8940080553293228
bam,0.8764352798461914,0.8547431826591492,0.917476236820221,0.9241425395011902,0.8931993097066879
swa,0.8846148252487183,0.9250365495681763,0.8147959113121033,0.9264851212501526,0.8877331018447876
fon,0.9461464881896973,0.8169679045677185,0.8553386330604553,0.9317746758460999,0.8875569254159927
bbj,0.9458799958229065,0.7889223694801331,0.8787528276443481,0.9242267608642578,0.8844454884529114
yor,0.9335024952888489,0.7873551249504089,0.8980301022529602,0.9035243391990662,0.880603015422821
pcm,0.8897339105606079,0.9033041000366211,0.7901611328125,0.9351837635040283,0.8795957267284393
hau,0.9325505495071411,0.796430766582489,0.869648277759552,0.9151694178581238,0.8784497529268265
