layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.9524667355921361
1,xlmr,top5,twi,0.9501633071280146
1,xlmr,top5,luo,0.9458119056441567
1,xlmr,top5,tsn,0.9428991946307096
1,xlmr,top5,nya,0.9407065921015554
1,xlmr,worst5,hau,0.8721458184254633
1,xlmr,worst5,fon,0.8919033323015485
1,xlmr,worst5,pcm,0.9028160061155047
1,xlmr,worst5,mos,0.9048841022825861
1,xlmr,worst5,bbj,0.9089468771761114
2,xlmr,top5,kin,0.9794737596016425
2,xlmr,top5,twi,0.9784692734866948
2,xlmr,top5,luo,0.9758973191310834
2,xlmr,top5,tsn,0.975318829734604
2,xlmr,top5,zul,0.9743531733364253
2,xlmr,worst5,hau,0.9424096253011134
2,xlmr,worst5,pcm,0.9535592345448284
2,xlmr,worst5,fon,0.9544213878643977
2,xlmr,worst5,mos,0.9583144203408972
2,xlmr,worst5,swa,0.9607689922506158
3,xlmr,top5,kin,0.9840189559119088
3,xlmr,top5,twi,0.9837218747510539
3,xlmr,top5,tsn,0.9821989629175756
3,xlmr,top5,luo,0.981862284146346
3,xlmr,top5,ibo,0.9814078660754414
3,xlmr,worst5,hau,0.9563819185479895
3,xlmr,worst5,pcm,0.9637477173433675
3,xlmr,worst5,swa,0.9667211732307037
3,xlmr,worst5,fon,0.9685605679239545
3,xlmr,worst5,mos,0.9707358417572913
4,xlmr,top5,kin,0.9826334629740033
4,xlmr,top5,twi,0.98255789434755
4,xlmr,top5,luo,0.9810217394457235
4,xlmr,top5,tsn,0.9805691056437307
4,xlmr,top5,zul,0.978413564818246
4,xlmr,worst5,hau,0.9548783712572866
4,xlmr,worst5,pcm,0.9604740073154499
4,xlmr,worst5,swa,0.9646075615635166
4,xlmr,worst5,bbj,0.9668783042337987
4,xlmr,worst5,bam,0.9678151963593123
5,xlmr,top5,kin,0.9840199103603116
5,xlmr,top5,tsn,0.9838122415852237
5,xlmr,top5,twi,0.9836664958433672
5,xlmr,top5,zul,0.983460124436911
5,xlmr,top5,luo,0.983138236132535
5,xlmr,worst5,hau,0.9633409760215066
5,xlmr,worst5,swa,0.9678462147712708
5,xlmr,worst5,pcm,0.9695264286809153
5,xlmr,worst5,bbj,0.9717316209495842
5,xlmr,worst5,bam,0.9733619519642421
6,xlmr,top5,ibo,0.9777231626696401
6,xlmr,top5,zul,0.9759401555185194
6,xlmr,top5,kin,0.9759250809619953
6,xlmr,top5,twi,0.9757228965883131
6,xlmr,top5,tsn,0.9755620848048817
6,xlmr,worst5,pcm,0.9472887136719443
6,xlmr,worst5,swa,0.9476198027660321
6,xlmr,worst5,hau,0.9533132299200281
6,xlmr,worst5,yor,0.9618874981805876
6,xlmr,worst5,lug,0.9633002490192265
7,xlmr,top5,ewe,0.9833257782917756
7,xlmr,top5,twi,0.9801271294171994
7,xlmr,top5,zul,0.9790872243734506
7,xlmr,top5,ibo,0.9788933304639963
7,xlmr,top5,tsn,0.9779597967863083
7,xlmr,worst5,swa,0.9653193985040371
7,xlmr,worst5,yor,0.9661714044901041
7,xlmr,worst5,bam,0.9661942422389984
7,xlmr,worst5,hau,0.9662969055084082
7,xlmr,worst5,lug,0.9692792239097449
8,xlmr,top5,ewe,0.982028257388335
8,xlmr,top5,twi,0.9780434713913844
8,xlmr,top5,ibo,0.9771154064398545
8,xlmr,top5,tsn,0.9762153866199347
8,xlmr,top5,fon,0.9761426127873934
8,xlmr,worst5,bam,0.9627089351415634
8,xlmr,worst5,swa,0.9627658564310807
8,xlmr,worst5,hau,0.9632600511495883
8,xlmr,worst5,yor,0.9646287170740274
8,xlmr,worst5,lug,0.9671495132721387
9,xlmr,top5,ewe,0.9849849263062844
9,xlmr,top5,twi,0.9796535819768906
9,xlmr,top5,ibo,0.9788606201226895
9,xlmr,top5,mos,0.9772448642895772
9,xlmr,top5,fon,0.9770133392168925
9,xlmr,worst5,swa,0.9621785924984858
9,xlmr,worst5,lug,0.9647153088679681
9,xlmr,worst5,bam,0.9661103383852885
9,xlmr,worst5,hau,0.9673428363524951
9,xlmr,worst5,luo,0.9674616444569367
10,xlmr,top5,ibo,0.9803608655929565
10,xlmr,top5,ewe,0.9798979174632293
10,xlmr,top5,twi,0.9785741498837104
10,xlmr,top5,mos,0.9769948491683373
10,xlmr,top5,fon,0.9766642875396289
10,xlmr,worst5,luo,0.9607264311225326
10,xlmr,worst5,swa,0.9641315157596881
10,xlmr,worst5,bam,0.9645090447022364
10,xlmr,worst5,lug,0.9667413367165459
10,xlmr,worst5,hau,0.9669328744594867
11,xlmr,top5,ewe,0.9849579532941183
11,xlmr,top5,ibo,0.9826271533966064
11,xlmr,top5,twi,0.9816709516140131
11,xlmr,top5,sna,0.9793944519299728
11,xlmr,top5,fon,0.9780473949817511
11,xlmr,worst5,luo,0.9628786886179889
11,xlmr,worst5,pcm,0.9696641358045431
11,xlmr,worst5,lug,0.9704023158108747
11,xlmr,worst5,swa,0.9705144166946411
11,xlmr,worst5,bam,0.9713614284992218
12,xlmr,top5,ibo,0.9984139502048492
12,xlmr,top5,ewe,0.998411962279567
12,xlmr,top5,twi,0.9982752009080007
12,xlmr,top5,bbj,0.9980556964874268
12,xlmr,top5,sna,0.9980498678409137
12,xlmr,worst5,lug,0.9966102264545582
12,xlmr,worst5,luo,0.9966280592812432
12,xlmr,worst5,bam,0.9970028102397919
12,xlmr,worst5,swa,0.9971312559567965
12,xlmr,worst5,hau,0.9971936964071714
