,LOC,PER,DATE,ORG,Mean
zul,0.9994125218433959,0.9799173233141418,0.9995303918385416,0.9991351833656724,0.9944988550904379
xho,0.9992124733864113,0.9778983908470806,0.9996054846481688,0.9981155613105622,0.9937079775480558
nya,0.997353499982997,0.9806121753571899,0.9962128196113511,0.9999302049021302,0.9935271749634171
yor,0.9973114803999019,0.9758373046839327,0.997825328560714,0.9998250937691374,0.9926998018534214
tsn,0.9993594144443467,0.9737088855631445,0.9979968923921213,0.9993207655719937,0.9925964894929016
twi,0.995185614398948,0.9764039228563377,0.9962944703401162,0.9997776345898265,0.9919154105463072
swa,0.9979487240501139,0.9708261983600444,0.9986758208181362,0.9997197249858859,0.991792617053545
lug,0.9981197119920613,0.972005898802355,0.9970373580511643,0.9998793310102101,0.9917605749639478
wol,0.9994367502129341,0.9730844052865393,0.9945418279187541,0.9997157080606293,0.9916946728697141
pcm,0.9973653488858564,0.9708768623796473,0.9979760232122731,0.9997942849714877,0.9915031298623161
fon,0.997525146772305,0.9730977436949968,0.9953090677035688,0.9996494047601217,0.991395340732748
ibo,0.9976166582297239,0.9717507154721798,0.996316586455353,0.9997946862906477,0.991369661611976
sna,0.9980442487603676,0.9693362451152565,0.9973896014629303,0.9999126008950557,0.9911706740584025
ewe,0.9973024804254301,0.9688124516392516,0.997057261786759,0.9998441920725678,0.9907540964810022
hau,0.9975616390297327,0.9678215121359718,0.9975209921320703,0.9999117904330115,0.9907039834326966
luo,0.9966723529386239,0.9706689528156442,0.9955261402125604,0.9998838305023179,0.9906878191172865
bbj,0.9981905557415303,0.9685791365022788,0.9961860046804546,0.9996240949547941,0.9906449479697644
kin,0.9961917261407139,0.9697550793683162,0.9963533002675837,0.9999077456287951,0.9905519628513523
mos,0.9948122661354182,0.9700854431510031,0.9971886265139915,0.9998586890109908,0.9904862562028509
bam,0.9965164208452637,0.9678194564892271,0.9972775299264361,0.9993889201843428,0.9902505818613174
