,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9870432615280151,0.160976842045784,0.9870079755783081,0.9712207913398743,0.23991340398788452,0.9711412191390991,0.9630613923072815,0.2718037962913513,0.9629580974578857,,,,
bbj,0.9755406975746155,0.2211761623620987,0.9754738807678223,0.9444823265075684,0.33322012424468994,0.9443278908729553,0.9685866236686707,0.25065329670906067,0.9684985876083374,,,,
ewe,0.9805573225021362,0.19719326496124268,0.9805036783218384,0.9664174318313599,0.259162575006485,0.966322124004364,0.9818060398101807,0.19075684249401093,0.9817546010017395,,,,
fon,0.9725534319877625,0.2342926561832428,0.9724792838096619,0.9673680663108826,0.25546810030937195,0.9672777056694031,0.9711382985115051,0.24025756120681763,0.9710574746131897,,,,
hau,0.9916697144508362,0.12907668948173523,0.9916467666625977,0.9762442708015442,0.21797122061252594,0.9761784076690674,0.986121416091919,0.16660571098327637,0.9860846996307373,,,,
ibo,0.9908660650253296,0.13515885174274445,0.9908407330513,0.9785832166671753,0.20696255564689636,0.9785240292549133,0.9795327186584473,0.2023230940103531,0.9794767498970032,,,,
kin,0.9924473166465759,0.12290393561124802,0.9924267530441284,0.9799303412437439,0.2003483772277832,0.9798740744590759,0.9915337562561035,0.13012540340423584,0.9915102124214172,,,,
lug,0.9917755722999573,0.1282535046339035,0.9917527437210083,0.97378009557724,0.22899802029132843,0.9737054705619812,0.9927810430526733,0.12015828490257263,0.9927608966827393,,,,
luo,0.9863200187683105,0.16540846228599548,0.9862825870513916,0.977404773235321,0.2125805914402008,0.9773417115211487,0.9796528220176697,0.201728954911232,0.9795969128608704,,,,
mos,0.9865669012069702,0.1639087200164795,0.9865298867225647,0.9707235097885132,0.24197712540626526,0.9706428647041321,0.9816548824310303,0.19154800474643707,0.9816044569015503,,,,
nya,0.9904061555862427,0.13852043449878693,0.9903796315193176,0.9793910384178162,0.2030218094587326,0.9793349504470825,0.9890923500061035,0.14770066738128662,0.9890617728233337,,,,
pcm,0.9770722389221191,0.2141396552324295,0.9770084023475647,0.9396640062332153,0.34737929701805115,0.939490020275116,0.9629032611846924,0.2723848521709442,0.9627975225448608,,,,
sna,0.9885334968566895,0.15143656730651855,0.9885027408599854,0.9820830225944519,0.18929767608642578,0.982033908367157,0.9902303814888,0.13978300988674164,0.9902039766311646,,,,
swa,0.9776827692985535,0.2112693190574646,0.9776214361190796,0.9615594744682312,0.27727434039115906,0.9614507555961609,0.9650440216064453,0.2644087076187134,0.9649434685707092,,,,
tsn,0.9885050058364868,0.15162497758865356,0.9884735345840454,0.9733076691627502,0.23105141520500183,0.9732340574264526,0.9868215322494507,0.16234734654426575,0.9867845773696899,,,,
twi,0.9883332848548889,0.1527538001537323,0.9883013367652893,0.9725542068481445,0.23428945243358612,0.9724770784378052,0.9872866272926331,0.15945841372013092,0.9872517585754395,,,,
wol,0.9845525622367859,0.175770103931427,0.9845108389854431,0.9685059785842896,0.2509745955467224,0.9684181809425354,0.9814548492431641,0.19258961081504822,0.9814037084579468,,,,
xho,0.9796685576438904,0.20165084302425385,0.9796143770217896,0.9748983383178711,0.22406022250652313,0.9748296141624451,0.9890677332878113,0.14786745607852936,0.9890380501747131,,,,
yor,0.9588103890419006,0.2870178818702698,0.9586965441703796,0.9483839869499207,0.3212977349758148,0.9482408165931702,0.9587422609329224,0.28725555539131165,0.9586251974105835,,,,
zul,0.9882000684738159,0.15362238883972168,0.9881677031517029,0.9692906737327576,0.2478281557559967,0.9692054986953735,0.992411732673645,0.12319381535053253,0.9923906922340393,,,,
