,ORG,LOC,PER,DATE,Mean
sna,0.9999899960440127,0.9999958065206929,0.9999934119695644,0.9999793490308511,0.9999896408912803
lug,0.9999836810767847,0.9999937737631649,0.9999963648901549,0.9999683887796377,0.9999855521274356
kin,0.9999786095734665,0.9999935363463954,0.9999948938376402,0.9999654179819949,0.9999831144348742
nya,0.9999715259922543,0.9999933480637054,0.9999943373633237,0.9999611838512276,0.9999800988176277
mos,0.9999742781023806,0.999988930122272,0.9999882688003936,0.9999673048984139,0.9999796954808651
tsn,0.9999802794322192,0.9999848024780145,0.9999885799830078,0.9999643093634337,0.9999794928141689
ibo,0.999967739037788,0.9999902162326256,0.9999918550705333,0.9999632803477391,0.9999782726721715
xho,0.9999749481253851,0.9999907690701246,0.9999844848728658,0.9999628384174388,0.9999782601214535
luo,0.9999816880453922,0.9999924341479867,0.9999915603986941,0.9999443682527535,0.9999775127112066
zul,0.9999799578345677,0.999989404616994,0.9999749678767672,0.9999649745582686,0.9999773262216494
wol,0.9999765698159988,0.9999879635030913,0.9999877367085329,0.9999508724631185,0.9999757856226854
yor,0.9999811886707249,0.9999814603300962,0.9999840229910737,0.9999564533671399,0.9999757813397586
hau,0.9999766932564209,0.9999850667355555,0.9999869707537657,0.9999528843759989,0.9999754037804353
bbj,0.9999754326131863,0.9999775051076336,0.999985174958065,0.9999575419360518,0.9999739136537342
ewe,0.9999743556870537,0.9999836308584558,0.9999783352233326,0.9999588121196249,0.9999737834721167
pcm,0.9999679108228241,0.9999745059242483,0.9999876503285204,0.9999535933801664,0.9999709151139398
swa,0.9999555812243212,0.9999800443254449,0.9999823464515075,0.9999519173890777,0.9999674723475879
twi,0.9999803440155732,0.9999808945771653,0.9999834068174785,0.9999119910030279,0.9999641591033113
fon,0.9999666255327003,0.9999733223917427,0.999967976758415,0.9999458601534551,0.9999634462090783
bam,0.999944399203752,0.9999679895234659,0.9999794867826278,0.9999305149827518,0.9999555976231493
