,LOC,ORG,PER,DATE,Mean
lug,0.9999741231606668,0.9999797648440801,0.999993584611803,0.9999851390389791,0.9999831529138823
hau,0.9999829057221318,0.9999829275079766,0.9999892007548272,0.9999753622531057,0.9999825990595104
sna,0.9999812703503046,0.9999883190095511,0.9999718136881196,0.999977824057691,0.9999798067764165
nya,0.9999748817053601,0.9999836710677654,0.9999865892273051,0.9999705371963199,0.9999789197991875
kin,0.9999738695807068,0.9999686343509719,0.9999930380261748,0.9999728969439101,0.9999771097254408
bam,0.9999725056391202,0.9999719303390238,0.9999834885781894,0.9999589752017668,0.999971724939525
ibo,0.9999660495733458,0.9999520334283677,0.9999872005377529,0.99997980996661,0.9999712733765191
xho,0.9999730958666856,0.999980779727261,0.9999427193658491,0.9999861810789711,0.9999706940096917
twi,0.9999659721504862,0.9999814408625178,0.9999690890828684,0.9999650582454834,0.999970390085339
mos,0.9999814371737519,0.9999566877464472,0.9999803385416904,0.9999625489573567,0.9999702531048116
zul,0.9999450096733205,0.9999788942905856,0.9999735666385768,0.9999826569036478,0.9999700318765328
luo,0.9999646680128056,0.999960942067928,0.99996774198107,0.9999719982687515,0.9999663375826389
wol,0.9999595683592032,0.9999828145566692,0.9999665908158284,0.9999462958478725,0.9999638173948933
tsn,0.999938935537205,0.9999682402698795,0.9999743104865002,0.9999690894471502,0.9999626439351837
swa,0.999948960405055,0.9999616645444181,0.9999687764853501,0.9999620075932799,0.9999603522570257
ewe,0.9999340359204951,0.9999433622292601,0.9999726823632893,0.9999387579874313,0.999947209625119
fon,0.9999534404019372,0.9999721038100822,0.9999388207640567,0.9999165912109365,0.9999452390467531
yor,0.9999236848632138,0.9999589949176538,0.9999513049540558,0.9999343495977403,0.9999420835831659
bbj,0.999923313319822,0.9999576975382718,0.999969361128056,0.9999111123113273,0.9999403710743693
pcm,0.999918992935753,0.9999300203174989,0.9999568654131816,0.9998913251205939,0.9999243009467569
