,LOC,ORG,PER,DATE,Mean
nya,0.9923394547353546,0.99128634704525,0.9927785092672125,0.9806802589916871,0.989271142509876
kin,0.9891481367790873,0.9882066631876298,0.9919542048244826,0.9872944605743557,0.9891508663413888
sna,0.9912218494724132,0.9901823662314142,0.9864563681805703,0.9886436151419047,0.9891260497565756
lug,0.9857140602508957,0.9870775420717749,0.9920989395329395,0.9883823034847408,0.9883182113350877
twi,0.9865164503122273,0.9886240290437861,0.9889717133655963,0.9816481342802229,0.9864400817504582
hau,0.9822619387656646,0.9870693555122103,0.9924490137597715,0.9823520177702361,0.9860330814519706
zul,0.9873563935198684,0.989065756540472,0.9846987748090568,0.9825056929126722,0.9859066544455174
xho,0.9863844865940592,0.9896628813611471,0.9760663217233375,0.98870603906468,0.985204932185806
luo,0.9885322502555214,0.982544135640906,0.9864016653921674,0.9798800453742694,0.984339524165716
tsn,0.9815419260845529,0.9855662432115144,0.9826370951992504,0.986616678235342,0.9840904856826649
ibo,0.9876390600058501,0.9723796502956567,0.9890700062437326,0.9848664131768563,0.9834887824305238
bam,0.9854899283307375,0.9737376299878061,0.9884731815542074,0.9831784906655063,0.9827198076345642
wol,0.979491097090964,0.9849204842029721,0.983242663456211,0.9803671094578258,0.9820053385519932
mos,0.9821901242079348,0.9789976196960178,0.9844504495841276,0.9686154093260003,0.9785634007035202
ewe,0.9698528158476358,0.9725152100358999,0.9812994769046525,0.9729914217472078,0.974164731133849
swa,0.9732580471314578,0.9678248366012028,0.981286452476472,0.9638466356653272,0.9715539929686149
fon,0.9795371383279392,0.9712182852708791,0.9742294946280945,0.9503290768437159,0.9688284987676571
bbj,0.9578903282425694,0.9703894756359315,0.9783322619418143,0.9624641962602669,0.9672690655201456
yor,0.9648491136479351,0.9652957497291661,0.9662132922197021,0.949441936955675,0.9614500231381196
pcm,0.9621528255336418,0.9564019590537476,0.9771626848138611,0.9384753287725784,0.9585481995434573
