,ORG,LOC,PER,DATE,Mean
kin,0.9842158956300024,0.9852638158829282,0.9911110760435392,0.985161103171152,0.9864379726819055
sna,0.9882780798385559,0.9898605681115651,0.9824129019505858,0.9847717466838969,0.9863308241461509
lug,0.9848607447607685,0.9812830733940349,0.9887989484817,0.9869341501833029,0.9854692292049515
nya,0.9891072132416234,0.9895694728965211,0.9901753097655487,0.969517302954426,0.9845923247145298
twi,0.9877915919791861,0.983110563925092,0.9858201145391656,0.9796662730958136,0.9840971358848143
hau,0.9846120866587137,0.9827872517397035,0.9913238532043949,0.9764735871202663,0.9837991946807696
ibo,0.9707636979797615,0.9852323886335157,0.9887789439201374,0.9821992817155337,0.9817435780622371
xho,0.9866830511522293,0.9843711486366514,0.9685231768517497,0.9849478250725074,0.9811313004282844
zul,0.9867255998691259,0.9830675245817982,0.9800283050227392,0.974192230616392,0.9810034150225139
luo,0.9807398967077903,0.9854204622854644,0.9823340344021932,0.9716789613346227,0.9800433386825177
wol,0.9819930521658172,0.9785956548222791,0.9805194542293353,0.9775299992241876,0.9796595401104048
tsn,0.9822194342865825,0.9749730959734937,0.976000871363518,0.9829207181046761,0.9790285299320676
bam,0.9666164784621711,0.9823610294330145,0.9865940891790776,0.9790619060172403,0.978658375772876
mos,0.9757137468056426,0.9818815956418736,0.9826072737087731,0.9638805113873209,0.9760207818859026
ewe,0.9679843872114439,0.9647947002736954,0.9800800179995166,0.9687675435368264,0.9704066622553705
fon,0.968063866430416,0.9775627406151697,0.9672571644575328,0.9573196018669078,0.9675508433425066
bbj,0.968678663829236,0.9537017457286456,0.9776820546061189,0.9592812789955034,0.964835935789876
swa,0.9625987521495052,0.9661720636369147,0.9728305111410802,0.9452154696711133,0.9617041991496533
yor,0.9690301377487927,0.9604374721492658,0.9647827832006247,0.9523820418445511,0.9616581087358086
pcm,0.955096424810049,0.9570565150754629,0.9755468313457454,0.9216588743004561,0.9523396613829282
