,LOC,ORG,PER,DATE,Mean
twi,0.9703867813364633,0.9680253907332632,0.979631548712367,0.9678799557614136,0.9714809191358768
kin,0.9504481817013366,0.971720174719229,0.9751700728579848,0.9776818897379025,0.9687550797541132
luo,0.9710806440622888,0.9734628423840286,0.9619719657988863,0.9681233567064922,0.968659702237924
ibo,0.9417263596444739,0.9713676590118084,0.9790142783811657,0.9792747593330919,0.967845764092635
sna,0.9586513590821297,0.9680817961932966,0.9695991958052218,0.9742104307349584,0.9676356954539016
lug,0.9789346477942041,0.9488316344165405,0.9672936659824504,0.9750568698170773,0.9675292045025681
wol,0.943876921161352,0.9691013041523013,0.9794517856142224,0.962228434313151,0.9636646113102566
bam,0.9622671384120841,0.9437573035482619,0.9773156872140004,0.9705221973912392,0.9634655816413964
tsn,0.9290774743699066,0.9742235182221757,0.9693288500412666,0.9719598367791497,0.9611474198531246
nya,0.9563245089474582,0.9511127762637704,0.9797531655562113,0.957292526442977,0.9611207443026042
zul,0.9618552308499131,0.969026552237489,0.9615173243876075,0.9508481109821718,0.9608118046142953
fon,0.957126652961232,0.9697791675098093,0.9754820564831566,0.9351358690635634,0.9593809365044403
xho,0.9566962822015178,0.9612721569085672,0.9475875172332725,0.9704222525739493,0.9589945522293267
mos,0.94845907872855,0.9573093659291706,0.9704598527509845,0.9428402515986322,0.9547671372518343
yor,0.9324482380041448,0.9519700641532355,0.9721269355651055,0.9599450186140003,0.9541225640841215
ewe,0.9377659651472398,0.9563958219692428,0.9680146688761354,0.9528046856021238,0.9537452853986855
bbj,0.9231374287081425,0.9751476311384275,0.9625458551867843,0.943199264428373,0.9510075448654317
hau,0.9264575112765671,0.9623967242921121,0.969785215127289,0.8992174096628913,0.9394642150897148
swa,0.9244048913643019,0.9232144122334638,0.9606064519800168,0.8906665105207533,0.924723066524634
pcm,0.9282093884696855,0.9185916204997887,0.9654619841304297,0.872596411649759,0.9212148511874158
