,LOC,ORG,PER,DATE,Mean
twi,0.8748926760525576,0.8944271220509158,0.9187746558801412,0.8926090702904039,0.8951758810685047
lug,0.8851724435932616,0.8249308892444484,0.93952695311879,0.9079325466707457,0.8893907081568114
sna,0.7822742017051015,0.8843774931520318,0.9100620837961271,0.9150124807132168,0.8729315648416194
nya,0.7689676140316191,0.9115300581637273,0.9138297471693004,0.8559510728073788,0.8625696230430064
kin,0.7598086520709242,0.8987082395868045,0.8964044146617931,0.8950694121433076,0.8624976796157073
ibo,0.724752367323866,0.865747080931519,0.9133405817558062,0.9365157131339586,0.8600889357862874
tsn,0.7848826612971624,0.8915000001125677,0.8617844784651827,0.8961057421747701,0.8585682205124208
xho,0.7788318817874604,0.8757742735632956,0.8844465419404443,0.8880386663459456,0.8567728409092865
luo,0.8382636261927008,0.9036483525491004,0.821301235103924,0.8486870295863114,0.8529750608580091
wol,0.7200111350932762,0.9239269385427435,0.9256602681852844,0.8401970728826021,0.8524488536759766
zul,0.8228602354241699,0.8958232199011017,0.8596411995052091,0.8254921350341763,0.8509541974661643
mos,0.732191017926004,0.8859219774049417,0.916674892675788,0.8475223924284606,0.8455775701087985
bam,0.7781120113703673,0.8390081228738173,0.8874655857323016,0.8711309397094429,0.8439291649214822
ewe,0.7523591928937959,0.908419348894348,0.8444142542733022,0.8247718089218361,0.8324911512458206
fon,0.706715510103524,0.8866224412735004,0.8852482026857295,0.7828247290672653,0.8153527207825048
yor,0.7017660911050245,0.8541273878695156,0.8457989567952545,0.8474552405283454,0.812286919074535
bbj,0.6955284623889908,0.8976265454677846,0.8628835546292812,0.7924337895866143,0.8121180880181678
swa,0.8348327376375646,0.7409730004141067,0.8420095978748101,0.7459111119786376,0.7909316119762797
hau,0.6972633481327533,0.8838338770407858,0.8605050593501566,0.7214881439764875,0.7907726071250458
pcm,0.7854961016184137,0.7156963873318253,0.9034007973990892,0.7108062905586356,0.778849894226991
