,LOC,PER,ORG,DATE,Mean
kin,,0.9981267703144349,0.9980085418979195,,0.9980676561061772
ewe,,0.9977754434378997,0.9964164961615214,,0.9970959697997106
nya,0.9961717147689428,,0.9978340500217975,,0.9970028823953702
twi,0.9951402559014891,0.9988149084455031,,,0.9969775821734961
sna,0.9962794108999591,0.9976673329848852,,,0.9969733719424221
wol,0.9956707388099348,,0.998156663338628,,0.9969137010742815
mos,0.9955978073241272,0.9979195120282978,0.9970007900754199,,0.9968393698092816
xho,0.9955444348806911,0.9974088550199146,,,0.9964766449503029
swa,,0.9984619427605477,0.9944184425502772,,0.9964401926554125
bbj,0.9938974166273717,0.9975892179607951,0.9974248439482053,,0.9963038261787908
yor,0.9958620540800177,,0.996736168759371,,0.9962991114196944
luo,,0.9969890889859351,0.9955205159072216,,0.9962548024465783
fon,0.9939441958664517,0.998001151695549,0.9965497474321507,,0.9961650316647171
ibo,0.9962310180765199,,0.9960942994487171,,0.9961626587626184
lug,0.9939393556293394,0.9979399355365923,0.9963900421287497,,0.9960897777648938
hau,0.9937880176394287,0.9983830754242218,,,0.9960855465318252
zul,0.99429640136008,,0.9978483369912726,,0.9960723691756763
pcm,0.994501881953334,0.9976030159976674,,,0.9960524489755007
tsn,0.9941745241792369,,0.9978798156181815,,0.9960271698987092
bam,0.9933208741412848,,0.9968978518233282,,0.9951093629823065
