,DATE,PER,ORG,LOC,Mean
twi,0.933182706043428,0.9808810329025084,0.9748514649010969,0.9698040419315854,0.9646798114446546
bam,0.9360824953244041,0.9825565533552317,0.9698672453213316,0.9539144175755516,0.9606051778941298
zul,0.9291176934504887,0.9714520733833475,0.9800031207364576,0.9615009334746776,0.9605184552612428
sna,0.9430201509209968,0.9634752892883388,0.9729428899961738,0.9623168449186393,0.9604387937810372
ibo,0.9518113935317427,0.9813569844058411,0.9703362180490102,0.9380300204881227,0.9603836541186791
lug,0.9370569096581525,0.9771692648413189,0.9542341130966572,0.9701302439983494,0.9596476328986195
kin,0.9351625604120802,0.9715871828973324,0.9685641325700828,0.9618501694283195,0.9592910113269537
xho,0.9424483440079859,0.960589993423211,0.972084972847351,0.9586786865522945,0.9584504992077106
tsn,0.9236477959716124,0.9704108695635855,0.974731169733427,0.9511231450931087,0.9549782450904334
mos,0.9248822491046694,0.9774908525749837,0.970268474964265,0.9401255096667839,0.9531917715776755
luo,0.9191982861482595,0.9692916904471531,0.9580388803027325,0.96380731759638,0.9525840436236312
wol,0.919358560484791,0.9824339071392213,0.9740729576921084,0.9335183153105353,0.952345935156664
ewe,0.9098221903606123,0.9743160810135251,0.9755804545107544,0.9473299318422616,0.9517621644317883
nya,0.9168270438765089,0.9837158244964239,0.9652801745669022,0.9382715885518228,0.9510236578729144
fon,0.9088841800356848,0.9747500557762233,0.9724967983916113,0.9430201553875853,0.9497877973977762
yor,0.932137570264001,0.9727342669051074,0.9650818996896712,0.9252285140646587,0.9487955627308595
hau,0.8960472252440588,0.9757967460604531,0.9728406938408185,0.9201484481257397,0.9412082783177675
bbj,0.9088108990497547,0.9648115134995324,0.9786961406723672,0.9091606672704714,0.9403698051230314
swa,0.8736630990174555,0.9760200276489492,0.9299159014810611,0.9572205666286715,0.9342048986940343
pcm,0.8556250104464916,0.9734385510766955,0.9186838865177691,0.9434694792779109,0.9228042318297168
