,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9828815460205078,0.18503227829933167,0.9828032851219177,0.9748977422714233,0.22406338155269623,0.9748652577400208,0.9445998668670654,0.3328665792942047,0.9444055557250977,,,,
bbj,0.9889081716537476,0.148941770195961,0.9888625144958496,0.9422680139541626,0.3397999107837677,0.9421453475952148,0.9766861796379089,0.21593420207500458,0.9765861630439758,,,,
ewe,0.9873822331428528,0.15885746479034424,0.9873533248901367,0.9734978079795837,0.2302272617816925,0.9734393954277039,0.9849634170532227,0.1734161376953125,0.9849114418029785,,,,
fon,0.9853058457374573,0.171430304646492,0.9852508306503296,0.9598107933998108,0.28351083397865295,0.9597364664077759,0.9797291159629822,0.20134936273097992,0.9796473979949951,,,,
hau,0.9829655289649963,0.1845780611038208,0.982918918132782,0.9689186215400696,0.24932481348514557,0.9688246846199036,0.9758574366569519,0.21973921358585358,0.9757809042930603,,,,
ibo,0.9854966998100281,0.17031317949295044,0.9854281544685364,0.9634696245193481,0.27029770612716675,0.9634302854537964,0.9831331372261047,0.18366706371307373,0.9831023216247559,,,,
kin,0.9822441339492798,0.18844586610794067,0.9821627736091614,0.9855272173881531,0.17013350129127502,0.9854987859725952,0.9900480508804321,0.1410815268754959,0.9900058507919312,,,,
lug,0.9870083332061768,0.1611941158771515,0.9869850277900696,0.9905098676681519,0.1377682238817215,0.9904887080192566,0.9647155404090881,0.26564809679985046,0.9646530747413635,,,,
luo,0.9815019369125366,0.1923438310623169,0.9814590215682983,0.9851809144020081,0.1721569001674652,0.9851581454277039,0.9850772619247437,0.17275883257389069,0.9850330948829651,,,,
mos,0.9854288697242737,0.17071084678173065,0.9853672981262207,0.9601080417633057,0.2824603021144867,0.9600905179977417,0.9776370525360107,0.21148501336574554,0.9775435328483582,,,,
nya,0.9896655678749084,0.1437671184539795,0.9896161556243896,0.9566317796707153,0.29451051354408264,0.95661860704422,0.9848037958145142,0.17433509230613708,0.9847406148910522,,,,
pcm,0.9889832139015198,0.14843779802322388,0.9889348745346069,0.986822783946991,0.16234074532985687,0.9867837429046631,0.9725561738014221,0.23428106307983398,0.9725064635276794,,,,
sna,0.9836090207099915,0.18105767667293549,0.9835452437400818,0.9573657512664795,0.2920077443122864,0.9572575688362122,0.9737427830696106,0.2291603982448578,0.9736641049385071,,,,
swa,0.986091673374176,0.1667834222316742,0.9860345721244812,0.9866984486579895,0.16310536861419678,0.9866583943367004,0.9697635769844055,0.24591277539730072,0.9697224497795105,,,,
tsn,0.9880375266075134,0.15467694401741028,0.9879931211471558,0.9804295301437378,0.19784069061279297,0.9803733825683594,0.9775898456573486,0.2117079198360443,0.9775286316871643,,,,
twi,0.9888287782669067,0.14947424829006195,0.9887794256210327,0.988880455493927,0.14912821352481842,0.9888510704040527,0.9885435104370117,0.1513700634241104,0.9885042309761047,,,,
wol,0.9865202903747559,0.16419383883476257,0.9864607453346252,0.9517492055892944,0.31064698100090027,0.9516652226448059,0.9800919890403748,0.1995401680469513,0.9800049066543579,,,,
xho,0.9700129628181458,0.24489617347717285,0.9698825478553772,0.9519299268722534,0.31006452441215515,0.9518263339996338,0.9761532545089722,0.21838851273059845,0.9760576486587524,,,,
yor,0.9703932404518127,0.24333862960338593,0.9702667593955994,0.9517717957496643,0.3105742037296295,0.9516578316688538,0.9811567068099976,0.19413048028945923,0.981079638004303,,,,
zul,0.9816462993621826,0.1915917694568634,0.9815611839294434,0.9711885452270508,0.24004784226417542,0.9711409211158752,0.9818790555000305,0.19037313759326935,0.981826663017273,,,,
