,LOC,PER,ORG,DATE,Mean
kin,0.8812278509140015,0.6614754796028137,0.904852569103241,0.9142138957977295,0.8939001149945445
nya,0.8659161925315857,0.7226762175559998,0.8967661261558533,0.8882752656936646,0.8794713252550596
luo,0.8861135840415955,0.6979089975357056,0.8834598660469055,0.8831471800804138,0.8794004383025231
twi,0.8753883838653564,0.7247356176376343,0.9284528493881226,0.8408747315406799,0.8774983163003798
lug,0.9129401445388794,0.7167367339134216,0.8513529300689697,0.8703550696372986,0.8740217801812408
ibo,0.7907000184059143,0.7150780558586121,0.883706271648407,0.9231973886489868,0.8619512737571419
tsn,0.8169788122177124,0.6944978833198547,0.8630409240722656,0.9101828336715698,0.8590137664373819
zul,0.8116917610168457,0.6911471486091614,0.8676712512969971,0.9006072282791138,0.855604549507042
swa,0.914776086807251,0.6612244248390198,0.8121343851089478,0.8505326509475708,0.8540068431334062
sna,0.7276261448860168,0.7114461064338684,0.8677221536636353,0.931213915348053,0.8387915267572774
hau,0.7209959626197815,0.693234384059906,0.8794143199920654,0.9042286276817322,0.831200539291679
wol,0.7558543086051941,0.6991007328033447,0.8537321090698242,0.8815038204193115,0.826953992441103
xho,0.6906192898750305,0.7080398797988892,0.8446430563926697,0.9274837374687195,0.817983530558549
bam,0.8070552945137024,0.6747962236404419,0.7462323904037476,0.8376005291938782,0.7937895818190142
fon,0.7376303672790527,0.6886791586875916,0.8499408960342407,0.7726004719734192,0.7841772947992597
mos,0.7668870687484741,0.6860650181770325,0.8432378768920898,0.7125135660171509,0.7719232834778823
ewe,0.8191513419151306,0.6904234290122986,0.8604363203048706,0.6274717450141907,0.7669783381672649
pcm,0.8706551790237427,0.7030661702156067,0.8151109218597412,0.6196238994598389,0.7667647058313544
bbj,0.6187860369682312,0.7083196640014648,0.8056875467300415,0.7462002038955688,0.7231621301019346
yor,0.6130442023277283,0.5882335305213928,0.8134558796882629,0.7524228692054749,0.7227213096309018
