,DATE,PER,ORG,LOC,Mean
twi,0.9999994670000835,0.9999990498968616,0.9999992557794304,0.9999996748072238,0.9999993618708998
kin,0.9999989579153195,0.9999993094180984,0.9999994252842404,0.999999751805187,0.9999993611057112
zul,0.9999992971266122,0.9999988736882959,0.9999997277831744,0.9999995355707278,0.9999993585422027
xho,0.9999994959302144,0.9999993056992093,0.9999992178896069,0.9999992497445503,0.9999993173158952
mos,0.9999993798294744,0.999999543401992,0.9999994464276055,0.9999988704345957,0.9999993100234169
ibo,0.9999994595268925,0.9999995717056035,0.9999994155826356,0.9999987443336394,0.9999992977871928
sna,0.9999993385697772,0.9999993333127055,0.9999991063033321,0.9999992454993463,0.9999992559212902
lug,0.9999993217992953,0.999999026795409,0.9999989067821117,0.9999996882291774,0.9999992359014984
wol,0.9999989958598196,0.999999490158296,0.9999995224989673,0.9999988305748071,0.9999992097729724
ewe,0.9999993880206178,0.9999993192508507,0.9999994924843165,0.9999985993019254,0.9999991997644275
swa,0.9999990682992422,0.9999989013193781,0.999999086370407,0.9999993596643243,0.9999991039133379
tsn,0.9999986617910794,0.9999985617576677,0.9999996084034167,0.999999582982239,0.9999991037336007
nya,0.9999990861833158,0.9999993494208956,0.9999994767660412,0.9999982855924406,0.9999990494906733
luo,0.9999987717510189,0.9999986139614332,0.9999996305352221,0.9999991701855967,0.9999990466083177
bam,0.9999990534276013,0.9999990376004768,0.9999990815559503,0.9999990080797581,0.9999990451659466
pcm,0.9999983878952066,0.999999276060528,0.9999988510258646,0.9999995824310767,0.9999990243531689
bbj,0.9999990652928153,0.9999993684080989,0.999999747990586,0.9999976183175833,0.9999989500022709
fon,0.9999986602046446,0.999999189068166,0.9999994184952108,0.9999984683087986,0.999998934019205
hau,0.9999988300256095,0.9999990653599079,0.9999994269193693,0.9999979265062257,0.999998812202778
yor,0.9999994957874981,0.999999455892762,0.9999983799061639,0.9999979037581332,0.9999988088361393
