,PER,LOC,DATE,ORG,Mean
lug,0.5877525210380554,0.8785053491592407,0.9153314232826233,0.8794564008712769,0.8794306012300345
luo,0.6523787379264832,0.8514872789382935,0.8697758316993713,0.8559331297874451,0.8511159259539384
kin,0.6243254542350769,0.785145103931427,0.8939048647880554,0.8888277411460876,0.847050244991596
twi,0.6863190531730652,0.8245196342468262,0.7977369427680969,0.8984706997871399,0.834322295891933
tsn,0.6572548747062683,0.7609517574310303,0.8936975598335266,0.8396379947662354,0.8247300951908796
zul,0.6490192413330078,0.7694070339202881,0.8767302632331848,0.8486767411231995,0.824582162575844
nya,0.6819078326225281,0.7213327288627625,0.8616245985031128,0.8735129833221436,0.8135574521162571
sna,0.6559323668479919,0.6829957365989685,0.9146764874458313,0.8589547872543335,0.8126086202951578
ibo,0.6547576189041138,0.6841158866882324,0.9043335318565369,0.8653128743171692,0.8116452586956513
swa,0.6411899924278259,0.8410822749137878,0.7858861088752747,0.7776376008987427,0.7953681999292129
hau,0.645298421382904,0.6602877974510193,0.8793231248855591,0.8464106917381287,0.7895696873848255
wol,0.6617805361747742,0.6350595951080322,0.8656812310218811,0.8049870729446411,0.764468449812669
fon,0.6508992314338684,0.7218723297119141,0.7517527341842651,0.8296388983726501,0.7632602147566967
bam,0.6175756454467773,0.7597347497940063,0.8082512617111206,0.716177761554718,0.7558566828568777
xho,0.6298567652702332,0.6162684559822083,0.8237259387969971,0.8349286317825317,0.7533672558955657
mos,0.662667989730835,0.7116764783859253,0.6588417887687683,0.7877046465873718,0.71722534375313
ewe,0.6226626038551331,0.7721525430679321,0.5623166561126709,0.8217729330062866,0.7150518091825339
pcm,0.6603953242301941,0.7905778884887695,0.5143147110939026,0.7669060230255127,0.6894378402294257
yor,0.5463175773620605,0.5375595092773438,0.726783275604248,0.751561164855957,0.6671352753272424
bbj,0.6652801632881165,0.5150559544563293,0.6797980666160583,0.7839746475219727,0.6598276564708123
