,PER,ORG,DATE,LOC,Mean
twi,0.7794124425287171,0.9211873835307077,0.8706121253936474,0.8986788241398369,0.8674726938982273
luo,0.7506519372761736,0.9305753075759979,0.9019608981382023,0.8808085280630067,0.8659991677633452
nya,0.7663393988460625,0.9018057303988585,0.8906887280942483,0.9026117243285334,0.8653613954169257
sna,0.7259728474118666,0.8953833083638241,0.9404288339612235,0.8587259733873398,0.8551277407810635
zul,0.7459257974420903,0.8880577359497923,0.9072454014641097,0.8716565775407803,0.8532213780991932
ibo,0.7631324756615565,0.9057109372773375,0.9075616993220103,0.8324181599353475,0.852205818049063
lug,0.690620359309246,0.9123037128716894,0.9155817465196835,0.8815061067895361,0.8500029813725388
tsn,0.7267301009355286,0.9225241692319662,0.925963815688952,0.8245576349210105,0.8499439301943643
hau,0.7547104913518621,0.8747415509463756,0.8927179214462458,0.8269555781340828,0.8372813854696416
kin,0.7264481014029741,0.8264664020529323,0.9133506774929311,0.8482747989836732,0.8286349949831278
bam,0.7458769045969261,0.809614890568356,0.902260552057181,0.8555857251172604,0.8283345180849309
mos,0.7256460862247924,0.8868659922057642,0.851238197826697,0.8412062582243364,0.8262391336203975
xho,0.7623087061581955,0.8489142920282685,0.8882792022799199,0.8037949985521767,0.8258242997546401
wol,0.7647389619800883,0.8391888963902723,0.8899144095087684,0.7872442103200356,0.8202716195497911
swa,0.7146062904736399,0.8461426944815684,0.865907788123042,0.8540488053927772,0.8201763946177568
fon,0.7404539569671298,0.8609404155982404,0.7637244105126326,0.8293525497589108,0.7986178332092284
ewe,0.7245959897791849,0.9001652585162405,0.7312869340350115,0.8239292320508478,0.7949943535953212
pcm,0.7463156787031717,0.8232126017063149,0.717827552529746,0.8757955469953363,0.7907878449836423
yor,0.6776351328979964,0.8216183902364216,0.8301078101437623,0.6507741035847704,0.7450338592157376
bbj,0.7244201487011229,0.7933091026202794,0.7581989938888377,0.6573314107278623,0.7333149139845256
