,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9323397874832153,0.36785888671875,0.932209849357605,0.8740972280502319,0.5018023252487183,0.8738634586334229,0.8528369069099426,0.5425183176994324,0.8525426387786865,0.898248553276062,0.45111289620399475,0.89802086353302,0.783452570438385
bbj,0.9324097633361816,0.3676687180995941,0.9322611689567566,0.7196410298347473,0.7488110065460205,0.7191410064697266,0.8996290564537048,0.44804251194000244,0.8993974924087524,0.8415466547012329,0.5629447102546692,0.8411961197853088,0.7788984179496765
ewe,0.945773720741272,0.3293216824531555,0.9456507563591003,0.884672224521637,0.4802662432193756,0.8844438791275024,0.9323315620422363,0.367881715297699,0.9321683049201965,0.7449340224266052,0.7142354846000671,0.7444566488265991,0.8602138757705688
fon,0.9323370456695557,0.3678668737411499,0.9321886897087097,0.8119538426399231,0.613263726234436,0.811583399772644,0.9296190142631531,0.3751823604106903,0.9294615387916565,0.8646504878997803,0.5202876925468445,0.864356517791748,0.7688421010971069
hau,0.9459317922592163,0.3288414478302002,0.9458107352256775,0.8165582418441772,0.6057093143463135,0.8162223696708679,0.9474616646766663,0.3241555392742157,0.9473419189453125,0.9294240474700928,0.3757021725177765,0.9292688965797424,0.8879143595695496
ibo,0.9426066875457764,0.3388018012046814,0.9424798488616943,0.8627625107765198,0.5239037871360779,0.8624894022941589,0.9473872184753418,0.3243853747844696,0.9472564458847046,0.9548578858375549,0.3004736602306366,0.9547531008720398,0.6489035487174988
kin,0.9483122825622559,0.32152050733566284,0.9482057094573975,0.9294046759605408,0.375753790140152,0.9292685985565186,0.9575030207633972,0.2915373742580414,0.9573988318443298,0.9428331255912781,0.3381325304508209,0.9427010416984558,0.9636473655700684
lug,0.9899144768714905,0.14202508330345154,0.9898921251296997,0.9297186136245728,0.37491726875305176,0.9295896887779236,0.9342412948608398,0.36265331506729126,0.934099018573761,0.9203799366950989,0.39904922246932983,0.9201964735984802,0.9729296565055847
luo,0.9275383353233337,0.38068851828575134,0.9273796677589417,0.9189915657043457,0.4025128185749054,0.918839693069458,0.9340961575508118,0.363054096698761,0.9339431524276733,0.9281216263771057,0.37915295362472534,0.9279627799987793,0.9085068106651306
mos,0.9395861625671387,0.34760308265686035,0.939450740814209,0.8581646084785461,0.5326078534126282,0.857887864112854,0.9277782440185547,0.3800573945045471,0.9276072382926941,0.8206174969673157,0.5989701747894287,0.8202338218688965,0.7637691497802734
nya,0.9578752517700195,0.29025769233703613,0.9577823877334595,0.9017660021781921,0.4432472884654999,0.901573896408081,0.9590365886688232,0.28622880578041077,0.9589387774467468,0.931724488735199,0.36952832341194153,0.9315687417984009,0.8844941854476929
pcm,0.9392812848091125,0.34847912192344666,0.9391462206840515,0.8942390084266663,0.4599153995513916,0.8940351009368896,0.8838377594947815,0.48200055956840515,0.8835803866386414,0.7553063631057739,0.6995623707771301,0.754767119884491,0.8824796676635742
sna,0.9571880102157593,0.2926165759563446,0.9570905566215515,0.8218410015106201,0.5969240665435791,0.821484386920929,0.9519544243812561,0.3099859654903412,0.951839029788971,0.9576607346534729,0.2909959852695465,0.9575651288032532,0.7170276045799255
swa,0.9216630458831787,0.39582034945487976,0.9214972853660583,0.9271485209465027,0.3817107677459717,0.9270099401473999,0.8990899324417114,0.44924432039260864,0.8988469243049622,0.8778226375579834,0.49432238936424255,0.8775437474250793,0.931060254573822
tsn,0.9412719011306763,0.3427191376686096,0.9411407113075256,0.8840909004211426,0.48147493600845337,0.8838623762130737,0.9191274046897888,0.4021756947040558,0.9189389944076538,0.9357886910438538,0.3583613634109497,0.9356430172920227,0.8298780918121338
twi,0.9514075517654419,0.3117453157901764,0.9513060450553894,0.9222360253334045,0.3943708539009094,0.9220924377441406,0.9592994451522827,0.2853090763092041,0.9592065215110779,0.9022456407546997,0.44216370582580566,0.9020326733589172,0.9861668944358826
wol,0.9430258274078369,0.33756184577941895,0.9428982138633728,0.8350959420204163,0.5742895007133484,0.8347727060317993,0.9268649220466614,0.38245299458503723,0.9266965985298157,0.9242173433303833,0.389314204454422,0.9240403175354004,0.8478549718856812
xho,0.9256260395050049,0.38567855954170227,0.9254534840583801,0.7962802648544312,0.6383097767829895,0.7958709597587585,0.926453173160553,0.3835279941558838,0.9262835383415222,0.963200032711029,0.27129337191581726,0.9631153345108032,0.759425938129425
yor,0.863923966884613,0.5216821432113647,0.8636143803596497,0.7317389845848083,0.7324767112731934,0.73119056224823,0.9116319417953491,0.42039963603019714,0.9114125370979309,0.8692004680633545,0.5114680528640747,0.8688864707946777,0.7259376049041748
zul,0.921016275882721,0.3974515199661255,0.9208341240882874,0.859201192855835,0.5306575894355774,0.8589180111885071,0.9421432018280029,0.34016698598861694,0.9420050382614136,0.9387301206588745,0.35005679726600647,0.9385868906974792,0.8591158986091614
