,LOC,PER,DATE,ORG,Mean
lug,0.9919276174470476,0.997191555875002,0.9879495381315822,0.9889252654324092,0.9914984942215104
kin,0.9942791942803745,0.9926300495024372,0.9850427369511912,0.9914496885438485,0.9908504173194628
nya,0.992644978925712,0.9950976272364721,0.9804777697503338,0.9922779960684802,0.9901245929952496
sna,0.9908353686309864,0.9918451998674055,0.9869909748481489,0.9896476220007315,0.9898297913368181
xho,0.9875247099384725,0.9805691344270377,0.9874812702483593,0.9878418601106701,0.985854243681135
luo,0.9894797159235733,0.9886628690373197,0.9736878358022407,0.9846732101584407,0.9841259077303937
tsn,0.9795668734851973,0.989376427568676,0.981284952872138,0.9860940565328703,0.9840805776147205
zul,0.980020077583805,0.9896686831459328,0.9748690726528625,0.9870742661122817,0.9829080248737205
hau,0.9776526806357798,0.9842188204609678,0.9786405008486142,0.9829109577868483,0.9808557399330525
wol,0.9791998896664379,0.9848441304369808,0.9692709692976094,0.9835267618255394,0.9792104378066419
twi,0.9744474811196748,0.9827684789058965,0.9718700958456842,0.9852900083596328,0.978594016057722
ibo,0.9826568990325657,0.9896724921251563,0.9739341877510211,0.9638781484460118,0.9775354318386887
swa,0.9784290261235162,0.9901532857065903,0.9633346851068162,0.973135343004048,0.9762630849852427
ewe,0.9738903428389601,0.9744658682218644,0.9685128080785173,0.9776170004264997,0.9736215048914604
bam,0.9668985537492395,0.9803591395504865,0.9765401959520392,0.9679157424054246,0.9729284079142975
mos,0.9672904846669192,0.9816036617805467,0.9555629625729254,0.9787611982371061,0.9708045768143743
yor,0.9523613797326184,0.9648783069241924,0.9469061928773134,0.9657479406015882,0.9574734550339281
pcm,0.9586773527489993,0.9712607844337814,0.9233172197482225,0.9490221345315902,0.9505693728656482
fon,0.9415237510520369,0.9613375307711054,0.8739273998058488,0.9399647589835005,0.929188360153123
bbj,0.8876876255609331,0.9633820414646803,0.9178109046869093,0.9243897178939727,0.9233175724016238
