,1,2,3,4,5,6,7,8,9,10,11,12
nya,0.826159343123436,0.8444779068231583,0.8957090824842453,0.9155868738889694,0.9391909837722778,0.9438349008560181,0.9200317064921061,0.9117738803227743,0.9266651272773743,0.9444673657417297,0.9612433314323425,0.7853795886039734
kin,0.8545782268047333,0.8740488588809967,0.920499175786972,0.914330393075943,0.9238862792650858,0.9427095055580139,0.9198409716288248,0.9100741744041443,0.9337708552678426,0.8995376825332642,0.9492282271385193,0.7661519646644592
wol,0.7976423054933548,0.8052549809217453,0.8722077012062073,0.9012061953544617,0.9231486717859904,0.9400629798571268,0.915456215540568,0.9022742311159769,0.9295241634051005,0.9330314993858337,0.9484362602233887,0.7368531823158264
bam,0.7575185894966125,0.7872815281152725,0.8645061999559402,0.8954470306634903,0.9202438990275065,0.9360895355542501,0.9002663095792135,0.8731061220169067,0.908243715763092,0.9303690195083618,0.926668107509613,0.7362388968467712
ibo,0.8264251798391342,0.8356459438800812,0.8955913037061691,0.9156529009342194,0.9313022692998251,0.9452316363652548,0.9089682698249817,0.8973979353904724,0.9250775277614594,0.9422208368778229,0.9466557800769806,0.7243608236312866
tsn,0.8281652480363846,0.8476757854223251,0.901221439242363,0.9192569702863693,0.9243855277697245,0.9368929465611776,0.8900704085826874,0.8731454610824585,0.9170357584953308,0.9372176229953766,0.9411916136741638,0.7152302265167236
bbj,0.674531102180481,0.7169393002986908,0.8164927810430527,0.8471231460571289,0.8901905218760172,0.908555269241333,0.8755378524462382,0.8191483616828918,0.876486748456955,0.9056686460971832,0.9017097055912018,0.7093654870986938
mos,0.7441114336252213,0.7596045285463333,0.8502980768680573,0.8978224098682404,0.9294933676719666,0.9441593885421753,0.92073921362559,0.9224025905132294,0.9468708038330078,0.9594349563121796,0.9572897255420685,0.6826481223106384
hau,0.7934921979904175,0.8202966898679733,0.8731325417757034,0.9009204357862473,0.9277668197949728,0.9441061814626058,0.9216126203536987,0.9121477206548055,0.9362204074859619,0.9692011475563049,0.9698312282562256,0.6758593022823334
lug,0.8362038880586624,0.8870595842599869,0.9215870052576065,0.9383843839168549,0.9398345351219177,0.9537816246350607,0.9460436403751373,0.9373311996459961,0.9553738832473755,0.965295284986496,0.9580204784870148,0.669927328824997
twi,0.848280519247055,0.8676486015319824,0.9209102988243103,0.9372451305389404,0.9523204565048218,0.9630897045135498,0.9439918597539266,0.9358080625534058,0.9532713890075684,0.9596983591715494,0.9717207551002502,0.6637948155403137
luo,0.8434819877147675,0.8620066046714783,0.9121077954769135,0.9110305458307266,0.9252714514732361,0.9384664098421732,0.9073112308979034,0.9016579687595367,0.9379957616329193,0.9567775130271912,0.9565289914608002,0.6617965996265411
zul,0.8096518665552139,0.8304707407951355,0.8910908550024033,0.9115872830152512,0.9249807198842367,0.9331000049908956,0.903179665406545,0.8708459138870239,0.8858335614204407,0.910858690738678,0.9268814325332642,0.648844301700592
ewe,0.7394540011882782,0.7551866173744202,0.8355152457952499,0.8497714400291443,0.9301838278770447,0.9387362599372864,0.9000978271166483,0.905064731836319,0.9346220195293427,0.9493531584739685,0.9492291510105133,0.6340028047561646
pcm,0.7424467653036118,0.7511531412601471,0.8311446756124496,0.8609016090631485,0.9234684308369955,0.9384402632713318,0.9076340794563293,0.8840615153312683,0.9326704144477844,0.9470296502113342,0.9441248178482056,0.6303971707820892
yor,0.6556772291660309,0.6862489730119705,0.7865583002567291,0.8250702619552612,0.8586918512980143,0.8726265033086141,0.8190743327140808,0.796911895275116,0.8620510697364807,0.8946356177330017,0.9027539789676666,0.6153581440448761
sna,0.8040857911109924,0.8303167670965195,0.8915369808673859,0.9124124646186829,0.9232907295227051,0.9421351750691732,0.9251344799995422,0.9122336904207865,0.9354526996612549,0.9508579075336456,0.9540228843688965,0.6023641526699066
swa,0.8050769716501236,0.8269056528806686,0.8870256096124649,0.9053331017494202,0.9258936842282613,0.9419084390004476,0.9134618838628134,0.9003224571545919,0.9221556385358175,0.952042818069458,0.9642301201820374,0.5799264907836914
fon,0.7665792107582092,0.7944187968969345,0.8688667565584183,0.8933643400669098,0.9286141594250997,0.9389103055000305,0.91221022605896,0.9029136498769125,0.9337520599365234,0.9491741259892782,0.9511943459510803,0.5622478723526001
xho,0.7758579105138779,0.7736119478940964,0.8551175594329834,0.8805086761713028,0.9073370099067688,0.9253434737523397,0.8820683360099792,0.844630628824234,0.8963679075241089,0.9199035465717316,0.9295692443847656,0.5616276264190674
