,LOC,DATE,ORG,PER
bam,0.9231230616569519,0.9554058909416199,0.9526216983795166,0.8487383723258972
bbj,0.8998362421989441,0.9421033263206482,0.9674112796783447,0.8617909550666809
ewe,0.9412454962730408,0.9512664079666138,0.9766746759414673,0.8673583269119263
fon,0.8930765986442566,0.9417470693588257,0.9653351902961731,0.862486720085144
hau,0.8938995599746704,0.9397310614585876,0.9566497206687927,0.85857093334198
ibo,0.9403403997421265,0.9791245460510254,0.9783698916435242,0.8637169003486633
kin,0.9623801112174988,0.9732241034507751,0.9791086912155151,0.8505308628082275
lug,0.9654531478881836,0.932956874370575,0.9406326413154602,0.8575877547264099
luo,0.9545592665672302,0.9685950875282288,0.9698777198791504,0.8647656440734863
mos,0.9226889610290527,0.9208149909973145,0.967282235622406,0.8629110455513
nya,0.9383126497268677,0.9661280512809753,0.9771324396133423,0.8586976528167725
pcm,0.9341715574264526,0.8929693102836609,0.9516865015029907,0.8548089861869812
sna,0.9361448884010315,0.9812125563621521,0.9756279587745667,0.8590269684791565
swa,0.9497067928314209,0.9021474719047546,0.9508255124092102,0.8512557744979858
tsn,0.9277284145355225,0.9770134091377258,0.9702529907226562,0.8593108654022217
twi,0.9526433348655701,0.9651660919189453,0.9832053184509277,0.8595741391181946
wol,0.9167477488517761,0.9735288023948669,0.9673495888710022,0.8538083434104919
xho,0.9114695191383362,0.9671249389648438,0.9703661203384399,0.8589810132980347
yor,0.8911144137382507,0.9531219005584717,0.9675489068031311,0.8405137062072754
zul,0.93023282289505,0.9744452834129333,0.9783452153205872,0.8596444129943848
