,LOC,DATE,ORG,PER
bam,0.9433568120002747,0.9664202928543091,0.9684876799583435,0.8894081115722656
bbj,0.9283546805381775,0.9628404974937439,0.9787861108779907,0.9077926874160767
ewe,0.9588742852210999,0.9658955335617065,0.9848253130912781,0.9071093201637268
fon,0.9299927353858948,0.9646064639091492,0.9785190224647522,0.9016883373260498
hau,0.9233958125114441,0.9562681317329407,0.9714427590370178,0.9047038555145264
ibo,0.9435967206954956,0.9872216582298279,0.9857451915740967,0.9046871662139893
kin,0.9728684425354004,0.9817653894424438,0.9857931733131409,0.8961846232414246
lug,0.972014844417572,0.9546186923980713,0.958868145942688,0.8966946601867676
luo,0.9671679735183716,0.9799603223800659,0.9786908626556396,0.9054656028747559
mos,0.9447625875473022,0.9459453225135803,0.9793316721916199,0.9055516123771667
nya,0.956034779548645,0.9754058718681335,0.9855209589004517,0.8977741003036499
pcm,0.9564219117164612,0.923334538936615,0.9657003283500671,0.8991342782974243
sna,0.9550194144248962,0.9879175424575806,0.9840291738510132,0.8998105525970459
swa,0.9646984934806824,0.9266282320022583,0.9669212102890015,0.899357795715332
tsn,0.9486622214317322,0.9840130805969238,0.976289689540863,0.9015890955924988
twi,0.9648163318634033,0.976547122001648,0.9890506267547607,0.9016125202178955
wol,0.939116895198822,0.9823470711708069,0.9768717288970947,0.8982678651809692
xho,0.9376024007797241,0.9810724258422852,0.9804553985595703,0.901381254196167
yor,0.9235299825668335,0.9730855226516724,0.9817228317260742,0.8912278413772583
zul,0.9502079486846924,0.9827805757522583,0.9860596656799316,0.9016527533531189
