,LOC,DATE,ORG,PER
bam,0.9445275664329529,0.9709362983703613,0.9655857682228088,0.8676043748855591
bbj,0.9173088669776917,0.9586624503135681,0.9718547463417053,0.8808436989784241
ewe,0.958155632019043,0.9660742878913879,0.9756847023963928,0.896615743637085
fon,0.9306089878082275,0.9606686234474182,0.9744728803634644,0.8864057064056396
hau,0.9278709888458252,0.9357566237449646,0.9682888984680176,0.8910208940505981
ibo,0.9340901970863342,0.9842352271080017,0.9830985069274902,0.8792527914047241
kin,0.9772411584854126,0.982763946056366,0.9832859039306641,0.8793721795082092
lug,0.977764904499054,0.9571772813796997,0.956671953201294,0.8907698392868042
luo,0.9710374474525452,0.9843292832374573,0.975986897945404,0.8904253244400024
mos,0.9434937238693237,0.949732780456543,0.9770230054855347,0.8857728838920593
nya,0.9616111516952515,0.9748310446739197,0.9835525751113892,0.8865532875061035
pcm,0.9598585367202759,0.9000766277313232,0.9559658169746399,0.8877959847450256
sna,0.9512113332748413,0.9848344922065735,0.9838288426399231,0.8832436203956604
swa,0.9569376111030579,0.9066407680511475,0.9533929228782654,0.8891841769218445
tsn,0.954532265663147,0.9822958707809448,0.9722293019294739,0.8884795904159546
twi,0.971185564994812,0.9776412844657898,0.98712557554245,0.8906728625297546
wol,0.9384140372276306,0.9795664548873901,0.967706561088562,0.8741241693496704
xho,0.9442627429962158,0.9734953045845032,0.9686142802238464,0.8875169157981873
yor,0.9242638349533081,0.9697262644767761,0.9779173731803894,0.873543918132782
zul,0.9549056887626648,0.9775965809822083,0.9814903736114502,0.8880020380020142
