,1,2,3,4,5,6,7,8,9,10,11,12
twi,0.99571493268013,0.9996365457773209,0.9999922066926956,0.9999987334012985,0.9999886304140091,0.9999994486570358,0.9999986688296,0.9994487166404724,0.9960928360621134,0.9988337357838949,0.9954741597175598,0.9598168134689331
pcm,0.9839443117380142,0.9974317848682404,0.9998761713504791,0.9999924451112747,0.9999609589576721,0.9999984204769135,0.9999984304110209,0.999214231967926,0.9925666650136312,0.9984585444132487,0.9918039043744405,0.9523133337497711
kin,0.9945863634347916,0.9995434731245041,0.9999791979789734,0.9999978095293045,0.9999765902757645,0.9999990612268448,0.9999973575274149,0.9994513193766276,0.996887723604838,0.9989535013834635,0.9909206032752991,0.9482561548550924
fon,0.991477444767952,0.9995568543672562,0.9999781847000122,0.9999972730875015,0.9999736398458481,0.9999990463256836,0.9999965031941732,0.9989291230837504,0.9946217735608419,0.9993072350819906,0.989513635635376,0.936221202214559
nya,0.9936720132827759,0.9996126890182495,0.9999661147594452,0.9999960958957672,0.9999792873859406,0.9999991357326508,0.9999961455663046,0.999331533908844,0.9921777447064718,0.9985085527102152,0.9925923148790995,0.9341252446174622
ewe,0.9934341758489609,0.9997422695159912,0.9999835044145584,0.9999969154596329,0.9999755769968033,0.9999988079071045,0.9999957084655762,0.9988077282905579,0.98452361424764,0.9954094886779785,0.9862020909786224,0.9329986870288849
tsn,0.9932542890310287,0.9995513558387756,0.9999777674674988,0.9999971091747284,0.9999806731939316,0.999999150633812,0.9999981919924418,0.9989445209503174,0.9682190219561259,0.9972318708896637,0.9932577013969421,0.9291646480560303
swa,0.9883278459310532,0.9964129626750946,0.9998172968626022,0.999991774559021,0.9999700784683228,0.9999988377094269,0.9999978542327881,0.9990355372428894,0.9901290337244669,0.9974416295687357,0.9926864902178446,0.926176647345225
sna,0.9925848841667175,0.9995715171098709,0.9999756515026093,0.9999950379133224,0.9999770522117615,0.9999991059303284,0.999997099240621,0.9988065163294474,0.9889552394549052,0.9988407691319784,0.994480550289154,0.9243863821029663
wol,0.9932794570922852,0.9996760934591293,0.9999771863222122,0.9999962002038956,0.9999677836894989,0.9999987632036209,0.9999950925509135,0.9985866149266561,0.9890772898991903,0.9971011877059937,0.9843402902285258,0.9238327145576477
zul,0.9941433668136597,0.9997458755970001,0.9999844878911972,0.9999963045120239,0.9999724477529526,0.9999989420175552,0.9999972383181254,0.9988459149996439,0.9925345977147421,0.9975884755452474,0.9941932559013367,0.9184866547584534
mos,0.9936841130256653,0.9995955228805542,0.9999791085720062,0.9999961405992508,0.9999734312295914,0.9999989420175552,0.999997874101003,0.9987987279891968,0.9899355371793112,0.9986096421877543,0.9856038292249044,0.9178155958652496
lug,0.993500366806984,0.9994285851716995,0.9999685436487198,0.9999978840351105,0.9999792873859406,0.999999150633812,0.999997874101003,0.9993003606796265,0.9968655705451965,0.9997069239616394,0.989698976278305,0.9110618531703949
ibo,0.9951118230819702,0.9997902810573578,0.9999898374080658,0.9999975860118866,0.999977245926857,0.999999076128006,0.9999974171320597,0.9992065032323202,0.9944478273391724,0.9985637366771698,0.9955868124961853,0.9100462794303894
hau,0.9907176643610001,0.9997434169054031,0.9999860525131226,0.9999970644712448,0.9999635219573975,0.9999985992908478,0.9999960660934448,0.99920654296875,0.9945369164148966,0.9975226124127706,0.9962800741195679,0.9068193435668945
luo,0.9953312128782272,0.9984882324934006,0.9998877793550491,0.9999961704015732,0.9999853819608688,0.9999994039535522,0.9999955495198568,0.9989112814267477,0.997913678487142,0.9971722066402435,0.9925708174705505,0.8961420953273773
xho,0.9910234957933426,0.9994472116231918,0.9999698847532272,0.9999942183494568,0.9999638348817825,0.9999986439943314,0.9999968210856119,0.9985133608182272,0.9891498684883118,0.9968266288439432,0.990672767162323,0.8924148380756378
bam,0.9927545487880707,0.9997905194759369,0.9999862909317017,0.9999975860118866,0.9999683946371078,0.9999987334012985,0.9999963641166687,0.9994064768155416,0.9984989960988363,0.9993665019671122,0.9936778545379639,0.8747473955154419
bbj,0.9933898150920868,0.9990812391042709,0.9999525249004364,0.9999956488609314,0.999971017241478,0.9999988973140717,0.9999951918919882,0.9986134171485901,0.9855870604515076,0.9980989694595337,0.9867308934529623,0.8623741865158081
yor,0.993787556886673,0.9996986985206604,0.9999832510948181,0.9999962747097015,0.9999703466892242,0.9999987632036209,0.9999953111012777,0.998216966787974,0.9784015119075775,0.9957379698753357,0.9901498556137085,0.8385806083679199
