,PER,ORG,DATE,LOC,Mean
luo,0.9058203644622819,0.9795417588384335,0.9794273246298985,0.9726761274612771,0.9593663938479727
sna,0.8972775181293873,0.9779940214926933,0.9880457477990715,0.9740032526459339,0.9593301350167716
twi,0.8961867369094181,0.9810933977634188,0.9792168251649639,0.9757377518224267,0.9580586779150568
ibo,0.897765060757331,0.9760727141438922,0.9868584078387945,0.9657436647293295,0.9566099618673368
xho,0.8963503924525118,0.9738659594740239,0.9835124765671557,0.9709556547594685,0.9561711208132899
zul,0.884027583813914,0.9778235899758437,0.9803800776304566,0.9739522740979107,0.9540458813795313
mos,0.8954489921678954,0.9758416900776369,0.9749108768765578,0.9686608118784777,0.9537155927501418
tsn,0.889259833229312,0.9801306516770215,0.985633299890609,0.9587456448964445,0.9534423574233467
nya,0.8944902897296875,0.9740967903363246,0.974384259902813,0.9685949546553096,0.9528915736560337
kin,0.8888916752244561,0.9667590699501662,0.9848770117015428,0.9647102570498884,0.9513095034815133
lug,0.8833693412140908,0.9693932754500476,0.9860838560286532,0.9619332010158131,0.9501949184271512
ewe,0.8930208866372236,0.9798308749078972,0.9655498017544902,0.9613631774851361,0.9499411851961868
bam,0.8805736023988422,0.9635686125234701,0.9807012263047084,0.9702619107459189,0.9487763379932349
wol,0.889959399865442,0.9724347528059762,0.9717452591292222,0.9601382824798897,0.9485694235701325
bbj,0.9034152516338573,0.9729873705096389,0.9507699438269935,0.9542802969833406,0.9453632157384575
yor,0.8890231861131515,0.9649680862764229,0.974244496178857,0.9523634811042844,0.945149812418179
fon,0.8966203893466859,0.9650963559637399,0.9464390438133522,0.9640910881397501,0.943061719315882
hau,0.8956959557088254,0.9785155968674688,0.9348664013293242,0.9549606827578204,0.9410096591658598
pcm,0.8938577912169362,0.9426612933048996,0.9217316328419114,0.9671709892287457,0.9313554266481232
swa,0.8910012166550495,0.9440018064251406,0.9334926205646565,0.9493953626983759,0.9294727515858056
