,ORG,PER,DATE,LOC
bam,0.9969769716262817,0.9982278347015381,0.9981088638305664,0.9972208738327026
bbj,0.9990060329437256,0.9984143376350403,0.998347282409668,0.997693657875061
ewe,0.9985487461090088,0.9973853826522827,0.9967174530029297,0.9984421730041504
fon,0.9968236088752747,0.9968684315681458,0.9972259402275085,0.9978333115577698
hau,0.9952813982963562,0.9956269860267639,0.9931122660636902,0.9953310489654541
ibo,0.9973839521408081,0.9987690448760986,0.9994110465049744,0.998392641544342
kin,0.9985591173171997,0.9970967173576355,0.9983987808227539,0.9981064200401306
lug,0.9994491934776306,0.9988138675689697,0.9967618584632874,0.9973577260971069
luo,0.9978435039520264,0.9978587031364441,0.9987213611602783,0.9984797239303589
mos,0.9985489249229431,0.9989365935325623,0.9984082579612732,0.998638927936554
nya,0.9984773397445679,0.9984800815582275,0.9986953735351562,0.9986274838447571
pcm,0.9907589554786682,0.9903122186660767,0.9809536933898926,0.9949783682823181
sna,0.99912428855896,0.9984617233276367,0.9990312457084656,0.9986538290977478
swa,0.991370439529419,0.9912945032119751,0.9833640456199646,0.9895961284637451
tsn,0.9972809553146362,0.9982569813728333,0.9985990524291992,0.9977039694786072
twi,0.9987569451332092,0.9978505373001099,0.9982653260231018,0.9972977638244629
wol,0.9990140199661255,0.9987602233886719,0.9990780353546143,0.999067485332489
xho,0.9988993406295776,0.9984591007232666,0.9976488351821899,0.9988785982131958
yor,0.9985877275466919,0.9979057312011719,0.9990057349205017,0.9985353350639343
zul,0.999164342880249,0.9991222023963928,0.9984676241874695,0.9984362125396729
