layer,model,rank_type,language,cosine,config
1,xlmr,top5,luo,0.9999179056782017,use1_use0_con0_max500_bat32
1,xlmr,top5,kin,0.9999092969479346,use1_use0_con0_max500_bat32
1,xlmr,top5,twi,0.9999070474237294,use1_use0_con0_max500_bat32
1,xlmr,top5,nya,0.9998950127371871,use1_use0_con0_max500_bat32
1,xlmr,top5,ewe,0.9998709470094629,use1_use0_con0_max500_bat32
1,xlmr,worst5,fon,0.9993115351476476,use1_use0_con0_max500_bat32
1,xlmr,worst5,bam,0.9994406238466618,use1_use0_con0_max500_bat32
1,xlmr,worst5,bbj,0.9995072268636104,use1_use0_con0_max500_bat32
1,xlmr,worst5,hau,0.9995669559316518,use1_use0_con0_max500_bat32
1,xlmr,worst5,lug,0.9997013702747806,use1_use0_con0_max500_bat32
2,xlmr,top5,kin,0.9999911869710756,use1_use0_con0_max500_bat32
2,xlmr,top5,twi,0.9999901132944907,use1_use0_con0_max500_bat32
2,xlmr,top5,luo,0.9999890746142106,use1_use0_con0_max500_bat32
2,xlmr,top5,nya,0.9999883143631774,use1_use0_con0_max500_bat32
2,xlmr,top5,ewe,0.9999871449928527,use1_use0_con0_max500_bat32
2,xlmr,worst5,fon,0.9999309241322843,use1_use0_con0_max500_bat32
2,xlmr,worst5,bam,0.9999351548996287,use1_use0_con0_max500_bat32
2,xlmr,worst5,bbj,0.9999470170897998,use1_use0_con0_max500_bat32
2,xlmr,worst5,lug,0.999951532892438,use1_use0_con0_max500_bat32
2,xlmr,worst5,hau,0.9999573342423761,use1_use0_con0_max500_bat32
3,xlmr,top5,kin,0.9999965379819625,use1_use0_con0_max500_bat32
3,xlmr,top5,twi,0.9999962966816454,use1_use0_con0_max500_bat32
3,xlmr,top5,tsn,0.9999953918154916,use1_use0_con0_max500_bat32
3,xlmr,top5,ewe,0.9999951758683809,use1_use0_con0_max500_bat32
3,xlmr,top5,zul,0.9999944949050859,use1_use0_con0_max500_bat32
3,xlmr,worst5,fon,0.9999807525504266,use1_use0_con0_max500_bat32
3,xlmr,worst5,bbj,0.9999809614772798,use1_use0_con0_max500_bat32
3,xlmr,worst5,pcm,0.999984289922457,use1_use0_con0_max500_bat32
3,xlmr,worst5,bam,0.9999847780544142,use1_use0_con0_max500_bat32
3,xlmr,worst5,mos,0.9999885496485528,use1_use0_con0_max500_bat32
4,xlmr,top5,ewe,0.9999970023587026,use1_use0_con0_max500_bat32
4,xlmr,top5,twi,0.9999966506561355,use1_use0_con0_max500_bat32
4,xlmr,top5,kin,0.9999965113345661,use1_use0_con0_max500_bat32
4,xlmr,top5,luo,0.9999963802777216,use1_use0_con0_max500_bat32
4,xlmr,top5,swa,0.9999962784262956,use1_use0_con0_max500_bat32
4,xlmr,worst5,bam,0.999988497957851,use1_use0_con0_max500_bat32
4,xlmr,worst5,fon,0.9999896202445746,use1_use0_con0_max500_bat32
4,xlmr,worst5,wol,0.9999912814682022,use1_use0_con0_max500_bat32
4,xlmr,worst5,mos,0.9999920092492602,use1_use0_con0_max500_bat32
4,xlmr,worst5,pcm,0.9999925644117073,use1_use0_con0_max500_bat32
5,xlmr,top5,lug,0.9999932589658227,use1_use0_con0_max500_bat32
5,xlmr,top5,twi,0.9999929586320959,use1_use0_con0_max500_bat32
5,xlmr,top5,zul,0.9999920015243063,use1_use0_con0_max500_bat32
5,xlmr,top5,kin,0.9999916111938342,use1_use0_con0_max500_bat32
5,xlmr,top5,ewe,0.9999914340366329,use1_use0_con0_max500_bat32
5,xlmr,worst5,fon,0.9999816443671501,use1_use0_con0_max500_bat32
5,xlmr,worst5,pcm,0.9999820044510105,use1_use0_con0_max500_bat32
5,xlmr,worst5,bam,0.9999830956067173,use1_use0_con0_max500_bat32
5,xlmr,worst5,bbj,0.9999856581158096,use1_use0_con0_max500_bat32
5,xlmr,worst5,hau,0.999986175052294,use1_use0_con0_max500_bat32
6,xlmr,top5,lug,0.9999995964677215,use1_use0_con0_max500_bat32
6,xlmr,top5,twi,0.99999959195288,use1_use0_con0_max500_bat32
6,xlmr,top5,kin,0.9999995479045147,use1_use0_con0_max500_bat32
6,xlmr,top5,ewe,0.999999540411345,use1_use0_con0_max500_bat32
