,DATE,PER,ORG,LOC,Mean
luo,0.9999050845349401,0.9998324271732124,0.999976123764891,0.9999579872397634,0.9999179056782017
kin,0.9997801578404628,0.9999411183748265,0.9999455493531397,0.9999703622233095,0.9999092969479346
twi,0.9997049526229553,0.9999803586729,0.9999893028326712,0.999953575566391,0.9999070474237294
nya,0.9999289378752898,0.999898515216455,0.9999801142437011,0.9997724836133026,0.9998950127371871
ewe,0.999819204278084,0.9999660045436728,0.9999349714402576,0.9997636077758372,0.9998709470094629
sna,0.9998683771819263,0.9999864173552632,0.9998883566518774,0.9996012511926563,0.9998361005954307
xho,0.9999558981033304,0.9999805352215643,0.9999579039810259,0.999439805006269,0.9998335355780473
tsn,0.99990092368492,0.9999454466241432,0.999845242741103,0.9996185131468801,0.9998275315492615
zul,0.9998129211627494,0.9997264853297984,0.99999122647384,0.9997778989102392,0.9998271329691567
swa,0.9994021072865801,0.9999470064399459,0.9998733459098615,0.9999431744719849,0.9997914085270931
ibo,0.9998801814045802,0.9999875789130519,0.9998582214167816,0.9994345046848775,0.9997901216048227
yor,0.9998255342579234,0.999902101244238,0.9999728949475183,0.9993657046808868,0.9997665587826416
mos,0.999955309321724,0.9998070665586788,0.9999443721069045,0.9991676257613087,0.999718593437154
wol,0.9999642904273054,0.999902753704242,0.9997416316064704,0.9992547227690095,0.9997158496267569
pcm,0.9997046906200439,0.9999782976239169,0.9991779674537943,0.9999802355916733,0.9997102978223571
lug,0.9999637122399231,0.999959894492612,0.9993076065642944,0.999574267802293,0.9997013702747806
hau,0.9992272550833432,0.9998978623952249,0.9999566204825078,0.9991860857655317,0.9995669559316518
bbj,0.9998080039053598,0.9999608187763955,0.9997637985493436,0.9984962862233427,0.9995072268636104
bam,0.9998309867699176,0.9997366631418874,0.9996169682436182,0.9985778772312237,0.9994406238466618
fon,0.998895445214369,0.999855534267851,0.9996845744100193,0.9988105866983511,0.9993115351476476
