,PER,LOC,ORG,DATE,SWD_mean
bam,0.005959563863143558,0.009531295276246965,0.008388197163640143,0.008580746475217893,0.00811495069456214
bbj,0.0063575122708243725,0.010739048682808061,0.006281836268044572,0.0087917016467145,0.008042524717097876
ewe,0.006080394259242894,0.008090986440947745,0.005877680362573301,0.008842631016705127,0.007222923019867267
fon,0.006455925663431117,0.009605064217794279,0.005880972632439807,0.009023473658999137,0.007741359043166085
hau,0.006288436790327978,0.011893169444192608,0.0076760445545005496,0.008925890489081212,0.008695885319525587
ibo,0.005686492333552451,0.010336708534850914,0.004901606055227603,0.005698459798622935,0.0066558166805634755
kin,0.005770142418441537,0.0061606641011167085,0.004942061822475807,0.006386371153439541,0.005814809873868398
lug,0.004897872036963236,0.00650611070341256,0.009278748641918355,0.010016336032549589,0.007674766853710935
luo,0.005759135326115938,0.007515532193792751,0.006129330576641223,0.006322262540379597,0.0064315651592323775
mos,0.006931103197985067,0.009783313657862891,0.005745660095726635,0.00861191044032239,0.007767996847974246
nya,0.007098961684278038,0.008428623077634256,0.005637487583044276,0.008578552929066063,0.007435906318505658
pcm,0.004911664657356596,0.0074041298639713204,0.006988242369516229,0.01308744156767716,0.008097869614630326
sna,0.005745254930843657,0.00974265880358871,0.006677860878426145,0.0077384668452396,0.007476060364524528
swa,0.007186511780219007,0.005749962745994708,0.008124945278723317,0.010596991050988436,0.007914602713981367
tsn,0.005863946854788082,0.007543477300714585,0.007006381086284819,0.00620489081757114,0.006654674014839657
twi,0.006061838431378419,0.007184551824138907,0.004647811367249233,0.006918531037172215,0.006203183164984694
wol,0.005802062615202885,0.00997684279218447,0.0063106994621193735,0.006746058186763548,0.007208915764067569
xho,0.006759938588402292,0.009784786695490766,0.0069367235564641305,0.006170417325847666,0.007412966541551214
yor,0.0073648327897899435,0.011501008169943816,0.005574838925895165,0.00794088047769037,0.008095390090829824
zul,0.006072588561437442,0.008824372301205585,0.005849075417700078,0.006461222940743028,0.006801814805271533
