,LOC,ORG,PER,DATE,Mean
lug,0.999992948685465,0.9999963073188934,0.999997620151383,0.999985801435672,0.9999931693978534
sna,0.9999969635982414,0.9999964915384304,0.9999939967840609,0.9999849865672806,0.9999931096220034
kin,0.9999942232044385,0.9999915673006284,0.999994875986538,0.9999913309323982,0.9999929993560008
nya,0.9999916602302301,0.9999939083894093,0.9999944822360378,0.9999852355263721,0.9999913215955123
xho,0.9999925589142938,0.9999899660585279,0.9999863786458888,0.9999901118505778,0.9999897538673221
zul,0.9999895883899443,0.9999922571391919,0.9999833702521204,0.9999895498379386,0.9999886914047987
mos,0.9999912396413083,0.9999885030477306,0.9999908491556129,0.9999840581849263,0.9999886625073945
luo,0.9999918221354039,0.9999888408020529,0.9999921514456985,0.999975674399988,0.9999871221957858
ibo,0.9999886972790265,0.9999765351908264,0.9999919254040397,0.9999911527080829,0.999987077645494
ewe,0.9999881216964289,0.9999851299392719,0.9999861636979916,0.9999860991928897,0.9999863786316455
wol,0.9999841857306011,0.9999904531761262,0.9999884088588515,0.9999793046201526,0.999985588096433
tsn,0.9999850210001693,0.999992918063473,0.9999892389850714,0.9999739096970965,0.9999852719364526
hau,0.999986035374181,0.9999873717849854,0.9999882094968567,0.999976476648711,0.9999845233261835
pcm,0.9999824773905535,0.9999835424481323,0.9999853950978451,0.9999866522017126,0.9999845167845608
yor,0.9999814691613668,0.9999884582857841,0.9999817375226681,0.9999787948353045,0.9999826149512809
bbj,0.9999821220286281,0.9999851406260206,0.9999845276171033,0.999975687747892,0.9999818695049111
swa,0.9999784627637636,0.9999835648373729,0.999981026186214,0.9999790362445747,0.9999805225079813
twi,0.9999856776986987,0.9999850028582782,0.9999829816110999,0.9999536922759704,0.9999768386110117
fon,0.9999757570719323,0.9999818108984259,0.9999650894489268,0.9999656082998267,0.999972066429778
bam,0.9999659523932751,0.9999551356957194,0.999979683887874,0.9999689112266091,0.9999674208008694
