,LOC,ORG,PER,DATE,Mean
nya,0.9999888408315172,0.9999739103804939,0.999987690898423,,0.9999834807034781
kin,0.9999865060213966,0.9999759076514559,0.9999845220250213,,0.9999823118992913
sna,0.9999867472286662,0.9999669245731372,0.9999889703318902,,0.9999808807112313
lug,0.9999747086248665,0.999973490615197,0.9999933635130269,,0.9999805209176967
xho,0.9999807878755697,0.9999658497803348,0.9999860227402979,,0.9999775534654008
hau,0.9999777417162353,0.9999721535446515,0.9999813846867276,,0.9999770933158715
tsn,0.9999725994618085,0.9999730444071223,0.999981572270918,,0.9999757387132829
zul,0.9999807030382026,0.9999687100605706,0.9999768979830032,,0.9999754370272589
twi,0.9999736962544005,0.9999696941975594,0.999979589937536,,0.9999743267964987
ewe,0.999979750959347,0.999968533896265,0.9999709504103343,,0.9999730784219821
wol,0.999977486375712,0.9999601788782007,0.999979980908671,,0.9999725487208613
bam,0.9999702332171627,0.999966935064492,0.9999783283397342,,0.9999718322071297
swa,0.9999706245800543,0.9999607971814082,0.9999708263077924,,0.9999674160230848
luo,0.9999820448588901,0.9999478435334522,0.999959356640681,,0.9999630816776744
ibo,0.9999750073520678,0.9999161061044661,0.9999829438844234,,0.9999580191136523
bbj,0.9999590538607183,0.9999536305006329,0.9999584428175609,,0.9999570423929707
mos,0.9999504650817437,0.999943973317495,0.999966056824465,,0.9999534984079013
pcm,0.9999479061535771,0.9999341040751586,0.9999746489216684,,0.9999522197168013
fon,0.9999427199831413,0.9999420177912195,0.9999604456714308,,0.9999483944819305
yor,0.9999201991664753,0.9999568333099995,0.9999388971305263,,0.9999386432023337
