,DATE,LOC,ORG,PER,Mean
luo,0.8558549880981445,0.8311134576797485,0.8370336294174194,0.6092107892036438,0.8324062083012018
kin,0.8877502679824829,0.7502429485321045,0.8682429194450378,0.5801922678947449,0.8255959000342932
lug,0.7696320414543152,0.8725243210792542,0.8248493671417236,0.5378463864326477,0.8113933641176957
twi,0.7812220454216003,0.7958389520645142,0.8743470907211304,0.6473824381828308,0.8106070451247387
zul,0.8702026605606079,0.7276063561439514,0.8276255130767822,0.6076701283454895,0.8007547901226924
tsn,0.8785871863365173,0.7157796025276184,0.8178389668464661,0.6226213574409485,0.797089845706255
ibo,0.8947888016700745,0.6650474667549133,0.8447367548942566,0.6349104046821594,0.795116112782405
nya,0.8566208481788635,0.67127925157547,0.8592172265052795,0.6401468515396118,0.7897227398860149
sna,0.9013503789901733,0.6309494376182556,0.8332632184028625,0.6182206273078918,0.7819709968872559
swa,0.7692566514015198,0.8216425776481628,0.7415034770965576,0.6018215417861938,0.7707119522950588
hau,0.8725847005844116,0.6058518290519714,0.8254711031913757,0.5995829105377197,0.7614928147731683
wol,0.8605995774269104,0.5898063778877258,0.8316468596458435,0.6306225657463074,0.7556818983493707
xho,0.8847669959068298,0.5708141922950745,0.809047520160675,0.629964292049408,0.75007193057965
fon,0.7341018319129944,0.6756817698478699,0.798517644405365,0.614119291305542,0.7314088336932354
bam,0.7981319427490234,0.7170434594154358,0.6661864519119263,0.5875775218009949,0.7217535758629824
ewe,0.5533323287963867,0.7547515630722046,0.7981386184692383,0.5874691605567932,0.6976662851296939
mos,0.6490501761436462,0.6637989282608032,0.7845222353935242,0.6347668766975403,0.6966485144236149
pcm,0.5129942893981934,0.7768990993499756,0.7535529732704163,0.6271858811378479,0.6790732909471561
yor,0.7101150155067444,0.481284499168396,0.7274541258811951,0.4923236072063446,0.6339527158400952
bbj,0.6546201705932617,0.45045870542526245,0.7241613864898682,0.6301038861274719,0.6105297207832336
