layer,model,rank_type,language,cosine,config
1,xlmr,top5,nya,0.999914898126653,use1_use0_con4_max250_bat64
1,xlmr,top5,kin,0.9998930644078483,use1_use0_con4_max250_bat64
1,xlmr,top5,tsn,0.9998438907638043,use1_use0_con4_max250_bat64
1,xlmr,top5,twi,0.9998372654861964,use1_use0_con4_max250_bat64
1,xlmr,top5,ewe,0.9998256584417797,use1_use0_con4_max250_bat64
1,xlmr,worst5,hau,0.9994457361040768,use1_use0_con4_max250_bat64
1,xlmr,worst5,bam,0.9994510739839294,use1_use0_con4_max250_bat64
1,xlmr,worst5,fon,0.9994535059013846,use1_use0_con4_max250_bat64
1,xlmr,worst5,bbj,0.9995230786227722,use1_use0_con4_max250_bat64
1,xlmr,worst5,pcm,0.9995742836008374,use1_use0_con4_max250_bat64
2,xlmr,top5,kin,0.9999927737850793,use1_use0_con4_max250_bat64
2,xlmr,top5,tsn,0.9999834916859784,use1_use0_con4_max250_bat64
2,xlmr,top5,nya,0.9999832762354178,use1_use0_con4_max250_bat64
2,xlmr,top5,ewe,0.9999807666075382,use1_use0_con4_max250_bat64
2,xlmr,top5,twi,0.9999807158155565,use1_use0_con4_max250_bat64
2,xlmr,worst5,pcm,0.9999357845905121,use1_use0_con4_max250_bat64
2,xlmr,worst5,bam,0.9999433273812677,use1_use0_con4_max250_bat64
2,xlmr,worst5,fon,0.9999445163261051,use1_use0_con4_max250_bat64
2,xlmr,worst5,hau,0.9999470318350262,use1_use0_con4_max250_bat64
2,xlmr,worst5,yor,0.9999489831845049,use1_use0_con4_max250_bat64
3,xlmr,top5,kin,0.9999953942170561,use1_use0_con4_max250_bat64
3,xlmr,top5,ewe,0.9999938252348303,use1_use0_con4_max250_bat64
3,xlmr,top5,tsn,0.9999932620583358,use1_use0_con4_max250_bat64
3,xlmr,top5,twi,0.9999922269182289,use1_use0_con4_max250_bat64
3,xlmr,top5,zul,0.9999921517705496,use1_use0_con4_max250_bat64
3,xlmr,worst5,pcm,0.9999780314275138,use1_use0_con4_max250_bat64
3,xlmr,worst5,bbj,0.9999780317171193,use1_use0_con4_max250_bat64
3,xlmr,worst5,fon,0.9999833754113705,use1_use0_con4_max250_bat64
3,xlmr,worst5,nya,0.9999839023815287,use1_use0_con4_max250_bat64
3,xlmr,worst5,swa,0.9999841968076418,use1_use0_con4_max250_bat64
