,PER,LOC,ORG,DATE,SWD_mean
bam,0.007358945679243334,0.012122460622776998,0.009313811553511187,,0.009598405951843839
bbj,0.0063539801303704735,0.01181916337372968,0.007409222746900923,,0.00852745541700036
ewe,0.0075809760960510175,0.00829962179705035,0.008543381026811403,,0.00814132630663759
fon,0.0076251983427937375,0.010322938896024425,0.008411632147726777,,0.00878658979551498
hau,0.007615482663823059,0.01051266259582917,0.011840366026262927,,0.009989503761971719
ibo,0.005477712735228124,0.011778594033785339,0.00856457701229374,,0.008606961260435734
kin,0.006654721042195888,0.011041764567380596,0.009295233575357997,,0.008997239728311493
lug,0.007459401678715949,0.006770201298422762,0.009940138565980305,,0.008056580514373005
luo,0.010243182525300654,0.009591679657205532,0.010099494062160375,,0.009978118748222187
mos,0.007759149412777333,0.01210585384433216,0.008468166348393424,,0.009444389868500972
nya,0.006026127428867767,0.009003963235045376,0.00894843559808578,,0.007992842087332974
pcm,0.007501910080009111,0.01109187572637893,0.009682153136964189,,0.00942531298111741
sna,0.008168174753336643,0.01131381564619005,0.009251592015971255,,0.009577860805165983
swa,0.006558814226536924,0.011377824713235896,0.010562726819443924,,0.00949978858640558
tsn,0.007561538795016531,0.009434583097572613,0.007429405627590313,,0.008141842506726485
twi,0.006399008264452277,0.01090572204793716,0.00858926887394773,,0.00863133306211239
wol,0.006330510953830526,0.01061035971451929,0.0080574395487929,,0.008332770072380905
xho,0.009480073726081173,0.010189065937993291,0.007597527703183005,,0.009088889122419156
yor,0.009439058010229928,0.011352263682510966,0.009875903424472199,,0.010222408372404365
zul,0.007192576109446236,0.01040653055133589,0.0074132221202489745,,0.008337442927010367
