,LOC,PER,ORG,DATE,Mean
kin,0.9993346333503723,0.9984068274497986,0.9998241662979126,0.9993680715560913,0.9994873466834523
luo,0.9992791414260864,0.9970231652259827,0.9992679953575134,0.9996656775474548,0.999357583086475
swa,0.9997273683547974,0.997939944267273,0.9993354678153992,0.9986100196838379,0.9991991021274741
ibo,0.9981818795204163,0.999045193195343,0.9996563792228699,0.9997481107711792,0.9991925101654202
nya,0.998714804649353,0.9984122514724731,0.9995737671852112,0.9991728663444519,0.9991392723095962
bam,0.9987837076187134,0.9987415671348572,0.9995283484458923,0.9991236925125122,0.999137334184709
tsn,0.9994632005691528,0.9985718727111816,0.9983593821525574,0.9993708729743958,0.999054826162999
zul,0.9974645972251892,0.9992392063140869,0.9997593760490417,0.9995867609977722,0.9989428387747871
wol,0.9981212615966797,0.9990768432617188,0.9992195963859558,0.9994218349456787,0.9989239554000057
fon,0.9980236291885376,0.9984186887741089,0.9996500611305237,0.998851478099823,0.9988334280213499
lug,0.9976604580879211,0.9979310631752014,0.9993127584457397,0.9987982511520386,0.9985775593059515
sna,0.9966875910758972,0.9984444379806519,0.9994827508926392,0.9993854761123657,0.9985171517515494
twi,0.9979332089424133,0.99862140417099,0.9996963143348694,0.9978376030921936,0.99849163745743
hau,0.99610835313797,0.9983794093132019,0.9995899200439453,0.9996541738510132,0.9984494155528498
yor,0.9966655373573303,0.9976025223731995,0.9994540810585022,0.9988792538642883,0.9983186351707558
mos,0.9984345436096191,0.9967799782752991,0.9995054602622986,0.9962451457977295,0.9980365844333873
pcm,0.9983232021331787,0.9988670349121094,0.9991642236709595,0.9952170252799988,0.9975936186859031
xho,0.9935246706008911,0.9991602301597595,0.9995666742324829,0.9995943903923035,0.9975932513187135
bbj,0.9947748780250549,0.9987605214118958,0.9960815906524658,0.9972949028015137,0.9961035956744275
ewe,0.9989801049232483,0.9986218214035034,0.9990010261535645,0.9764791131019592,0.9916266514584909
