layer,model,rank_type,language,cosine,config
1,xlmr,top5,luo,0.9251243797512405,use0_use0_con0_max500_bat32
1,xlmr,top5,sna,0.9206088492245159,use0_use0_con0_max500_bat32
1,xlmr,top5,nya,0.9187989349985243,use0_use0_con0_max500_bat32
1,xlmr,top5,twi,0.9182666123716957,use0_use0_con0_max500_bat32
1,xlmr,top5,ewe,0.9163460767829079,use0_use0_con0_max500_bat32
1,xlmr,worst5,hau,0.8874087738063441,use0_use0_con0_max500_bat32
1,xlmr,worst5,bam,0.8903845655899598,use0_use0_con0_max500_bat32
1,xlmr,worst5,fon,0.8905623211421873,use0_use0_con0_max500_bat32
1,xlmr,worst5,pcm,0.8930886015118441,use0_use0_con0_max500_bat32
1,xlmr,worst5,swa,0.896786255612977,use0_use0_con0_max500_bat32
2,xlmr,top5,luo,0.9603385323228999,use0_use0_con0_max500_bat32
2,xlmr,top5,twi,0.9573346893368017,use0_use0_con0_max500_bat32
2,xlmr,top5,sna,0.9572181001500727,use0_use0_con0_max500_bat32
2,xlmr,top5,xho,0.9564481447091092,use0_use0_con0_max500_bat32
2,xlmr,top5,ewe,0.9562758110186296,use0_use0_con0_max500_bat32
2,xlmr,worst5,bam,0.943152299273384,use0_use0_con0_max500_bat32
2,xlmr,worst5,pcm,0.9445370097751355,use0_use0_con0_max500_bat32
2,xlmr,worst5,hau,0.9448903358560017,use0_use0_con0_max500_bat32
2,xlmr,worst5,fon,0.9463444723407292,use0_use0_con0_max500_bat32
2,xlmr,worst5,swa,0.9481002640155001,use0_use0_con0_max500_bat32
3,xlmr,top5,luo,0.9704050600767367,use0_use0_con0_max500_bat32
3,xlmr,top5,sna,0.9686542733043092,use0_use0_con0_max500_bat32
3,xlmr,top5,twi,0.9684280794140395,use0_use0_con0_max500_bat32
3,xlmr,top5,ewe,0.9683268892947529,use0_use0_con0_max500_bat32
3,xlmr,top5,tsn,0.9674051434500142,use0_use0_con0_max500_bat32
3,xlmr,worst5,pcm,0.9585487769327248,use0_use0_con0_max500_bat32
3,xlmr,worst5,hau,0.9592851957649026,use0_use0_con0_max500_bat32
3,xlmr,worst5,bam,0.9593557913949582,use0_use0_con0_max500_bat32
3,xlmr,worst5,fon,0.9619724384645398,use0_use0_con0_max500_bat32
3,xlmr,worst5,swa,0.9625881488453961,use0_use0_con0_max500_bat32
4,xlmr,top5,luo,0.9690718096665432,use0_use0_con0_max500_bat32
4,xlmr,top5,ewe,0.9684517444380775,use0_use0_con0_max500_bat32
4,xlmr,top5,twi,0.9669396657895801,use0_use0_con0_max500_bat32
4,xlmr,top5,sna,0.9668219388962369,use0_use0_con0_max500_bat32
4,xlmr,top5,xho,0.9664084807002611,use0_use0_con0_max500_bat32
