,LOC,DATE,PER,ORG,Mean
twi,0.9593634009361267,0.974041223526001,0.9763389229774475,0.9883419275283813,0.9745213687419891
kin,0.9619210362434387,0.9765527844429016,0.9703706502914429,0.9808088541030884,0.9724133312702179
ibo,0.9475216865539551,0.9840693473815918,0.9695419073104858,0.9818780422210693,0.9707527458667755
tsn,0.9524897933006287,0.9742240905761719,0.9762684106826782,0.9767205119132996,0.9699257016181946
zul,0.9519938230514526,0.9729109406471252,0.9686455726623535,0.9835649132728577,0.9692788124084473
luo,0.9554458260536194,0.9733843207359314,0.9654916524887085,0.9782663583755493,0.9681470394134521
sna,0.945516049861908,0.9742394089698792,0.9722124338150024,0.9742216467857361,0.9665473848581314
ewe,0.9530547261238098,0.9547184705734253,0.9674797654151917,0.9858627915382385,0.9652789384126663
nya,0.9374518990516663,0.967072069644928,0.9754441380500793,0.9771636724472046,0.9642829447984695
xho,0.9405642151832581,0.9791103601455688,0.9634848237037659,0.9737725257873535,0.9642329812049866
wol,0.9314699769020081,0.9720818400382996,0.9730157852172852,0.9760375022888184,0.9631512761116028
fon,0.933850109577179,0.9613873362541199,0.9736225605010986,0.98041832447052,0.9623195827007294
lug,0.9634327292442322,0.9695665240287781,0.9536715745925903,0.9538400173187256,0.9601277112960815
mos,0.939770519733429,0.9442853927612305,0.9738819599151611,0.9810801148414612,0.9597544968128204
bbj,0.9239585995674133,0.9565600156784058,0.9744187593460083,0.9777069091796875,0.9581610709428787
bam,0.9423688650131226,0.9644305109977722,0.9604829549789429,0.9485114812850952,0.9539484530687332
yor,0.9239543080329895,0.9671096205711365,0.9583296775817871,0.96442049741745,0.9534535259008408
hau,0.908478856086731,0.9505343437194824,0.9682629704475403,0.966240406036377,0.9483791440725327
pcm,0.9560613036155701,0.9079132676124573,0.974082350730896,0.9496845602989197,0.9469353705644608
swa,0.9446661472320557,0.9105876684188843,0.9744855165481567,0.9464948773384094,0.9440585523843765
