,LOC,DATE,PER,ORG,Mean
kin,0.867638111114502,0.9300093054771423,0.8778243660926819,0.9526395797729492,0.9070278406143188
lug,0.8848059177398682,0.9026283621788025,0.980178952217102,0.8443117737770081,0.9029812514781952
twi,0.8564049005508423,0.8822766542434692,0.9130859971046448,0.941663384437561,0.8983577340841293
ibo,0.8047334551811218,0.9310285449028015,0.9046707153320312,0.9447004199028015,0.896283283829689
tsn,0.8321825265884399,0.9090515375137329,0.9128572344779968,0.9193108677864075,0.8933505415916443
nya,0.8252123594284058,0.8903230428695679,0.9103220701217651,0.9450821280479431,0.8927349001169205
luo,0.8491258025169373,0.9040735960006714,0.8815403580665588,0.9287171363830566,0.890864223241806
wol,0.7980895638465881,0.9276953935623169,0.9154739379882812,0.9210737943649292,0.8905831724405289
zul,0.8265488743782043,0.9113040566444397,0.8949522972106934,0.928821325302124,0.8904066383838654
xho,0.7947298288345337,0.92173832654953,0.9098638892173767,0.9049941301345825,0.8828315436840057
sna,0.8044828772544861,0.9043799638748169,0.9075582027435303,0.9011216759681702,0.8793856799602509
ewe,0.8243788480758667,0.8326078057289124,0.8895430564880371,0.9420173764228821,0.8721367716789246
swa,0.8737694025039673,0.7857744097709656,0.9238473176956177,0.8749189376831055,0.864577516913414
mos,0.7882988452911377,0.791968584060669,0.9194920063018799,0.9245551824569702,0.8560786545276642
yor,0.7336381673812866,0.8720114231109619,0.8586902022361755,0.9083657264709473,0.8431763797998428
pcm,0.839150071144104,0.7396649122238159,0.932177722454071,0.8410946726799011,0.838021844625473
fon,0.7363802194595337,0.8043698668479919,0.9029389023780823,0.8985398411750793,0.8355572074651718
bam,0.774957537651062,0.8605291843414307,0.8474684357643127,0.8549737930297852,0.8344822376966476
hau,0.6869821548461914,0.8680948615074158,0.9005976915359497,0.8738938570022583,0.8323921412229538
bbj,0.7288771867752075,0.8017257452011108,0.8927322030067444,0.9041739702224731,0.831877276301384
